Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
28, 0.61111, 0.47414, 0, 0.11639, 10, 1.2681, 0.82144, 2.3877, 1.0206, 0.55298, 0.21792, 1.1463, 2.0769, 0.85655, 3.8612, 0.0018, 1.6799, 1.5326, 0.0462, 0.39286, 1.0815, 1.2171, 1.0143, 0.37109, 0.3188, 1.9275, 2.1434, 0.82696, 3.9681, 0.0023059, 2.392, 0.80425, 0.029624, 0.83772, 0.93204, 0.51796, 0.98936, 0.033987, -0.014738, 0.42392, 0.62959, 0.74755, 2.3402, -0.0036707, -0.062931, -0.1355, 0.021085, -0.10707, 1.2309, 1.9162, 1.0393, 0.70819, 0.65234, 3.431, 3.6571, 0.90638, 5.5959, 0.0082826, 4.8469, 1.744, 0.038163, 1.7825, 0.0082531, 0.18064, 0.00023052, 0.042002, 0.041118, 0.83558, 0.84696, 0.0023311, 0.97944, 1.3203e-05, 2.2275, 0.32642, 2.6948e-05, 0.32993, 0.44662, -0.37316, 0.97134, -0.0045791, -0.015131, -0.16737, -0.19094, 0.52488, 0.52698, -0.0079375, -1.7834, -0.13836, 0.01142, -0.14656, 1.7163, 2.8073, 1.0573, 0.74676, 0.65273, 4.0223, 4.4777, 1.129, 7.4092, 0.012549, 6.5673, 1.7469, 0.047828, 1.822, 0.14896, 0.93467, 0.00068331, 0.052162, 0.041215, 1.622, 2.014, 0.033728, 4.3766, 3.8782e-05, 6.4437, 0.32841, 0.00012249, 0.35809
29, 0.91667, 0.49891, 0.04394, 0.12147, 0.36, 1.0315, 1.5182, 1.4942, 1.0312, 0.27646, 0.2043, 3.9903, 1.9603, 0.69381, 4.827, 0.00302, 1.4436, 0.68662, 0.0181, 0.25811, 1.0836, 1.5229, 1.03, 0.2536, 0.23754, 2.0921, 1.8398, 0.83153, 3.9468, 0.0011978, 2.6065, 0.322, 0.014594, 0.26128, 0.93263, 1.0649, 1.0139, 0.17594, 0.19199, 1.4715, 1.1321, 0.75047, 2.7631, -0.0020032, 0.34467, -0.43839, 0.011044, 0.095449, 1.2346, 1.981, 1.0461, 0.33125, 0.28309, 2.7126, 2.5475, 0.91259, 5.1305, 0.0043989, 4.8683, 1.0824, 0.018143, 0.42712, 0.0084278, 0.077552, 9.5445e-05, 0.0022289, 0.00076682, 0.14234, 0.18514, 0.0024285, 0.51787, 3.7872e-06, 1.8908, 0.2137, 4.6567e-06, 0.010165, 0.44841, 0.02299, 0.99147, 0.070518, 0.1892, 0.50688, -0.072873, 0.52901, 0.69226, -0.0077159, -1.4584, -0.44192, -0.001871, -0.060721, 1.7188, 3.0229, 1.0685, 0.43668, 0.28588, 3.6772, 3.7525, 1.134, 7.2014, 0.010112, 6.6713, 1.0859, 0.031058, 0.58329, 0.14914, 0.83158, 0.00054824, 0.012389, 0.00086377, 0.92876, 1.3522, 0.033825, 3.915, 2.9367e-05, 6.107, 0.21569, 0.00010019, 0.038324
30, 0.5, 0.29161, 0.01923, 0.57173, 1.2, 0.53949, 0.89918, 2.5938, 0.95009, 0.5331, 0.30308, 2.5614, 0.83099, 0.74278, 1.5045, 0.00567, 8.3888, 0.70517, 0.00183, 1.4106, 1.2382, 1.1442, 0.99156, 0.53859, 0.31907, 1.208, 1.1647, 0.66862, 3.8582, 0.0074491, 5.7311, 1.0606, 0.011823, 1.4556, 1.0457, 0.15905, 0.96483, 0.28402, -0.013691, 0.41387, -0.13499, 0.52334, 2.287, 0.0011736, 2.9266, 0.11754, 0.0056334, 0.66204, 1.4307, 2.1294, 1.0183, 0.79316, 0.65183, 2.0021, 2.4644, 0.8139, 5.4295, 0.013725, 8.5356, 2.0037, 0.018013, 2.2492, 0.013698, 0.35873, 0.00026419, 0.023953, 0.040927, 0.2331, 0.62433, 0.0078007, 0.91251, 1.4556e-05, 2.9071, 0.32873, 1.416e-05, 0.23278, 0.59183, -0.59089, 0.94752, 0.23479, -0.014085, -0.45282, -1.0368, 0.34297, 0.44356, -0.0029715, 1.3411, 0.11469, -0.0054047, 0.61541, 1.8845, 2.8793, 1.0356, 0.84239, 0.65222, 2.8688, 3.3662, 0.99427, 7.2729, 0.01787, 10.121, 2.0066, 0.029051, 2.2959, 0.15441, 1.1128, 0.00071699, 0.034113, 0.041024, 1.0195, 1.7914, 0.039198, 4.3097, 4.0136e-05, 7.1233, 0.33072, 0.0001097, 0.26094
31, 0.45833, 0.48346, 0.04497, 0.11868, 0.48, 0.75422, 0.87932, 1.4325, 1.05, 0.40596, 0.37356, 0.34526, 0.59728, 0.79928, 6.7099, 0, 2.8682, 0.01273, 0.00126, 0.61139, 1.0806, 0.93914, 1.0282, 0.72963, 0.62736, 1.4897, 1.2821, 0.82949, 5.5634, 0.0089998, 2.2129, 0.54038, 0.01429, 0.59612, 0.91989, 0.53626, 1.0148, 0.53097, 0.4158, 0.56498, 0.45942, 0.75307, 4.2753, 0.0054378, 0.5495, -0.037767, 0.011137, 0.31083, 1.2414, 1.342, 1.0417, 0.92829, 0.83892, 2.4145, 2.1047, 0.90592, 6.8515, 0.012562, 3.8764, 1.1185, 0.017443, 0.8814, 0.009552, 0.059991, 6.6819e-05, 0.014587, 0.016543, 0.31608, 0.25014, 0.002159, 0.61325, 4.6895e-06, 1.0227, 0.12355, 3.6743e-06, 0.030082, 0.44304, -0.5449, 0.99071, 0.47087, 0.41518, -0.23737, -0.67603, 0.52818, 2.2694, -4.9829e-05, -1.5519, -0.042404, -0.0020935, 0.19916, 1.7183, 2.4232, 1.0657, 0.98838, 0.83953, 3.2168, 3.2402, 1.1308, 8.8573, 0.018049, 5.9778, 1.1232, 0.030674, 0.99307, 0.15026, 0.81402, 0.00051962, 0.024747, 0.01664, 1.1025, 1.4172, 0.033556, 4.0104, 3.0269e-05, 5.2389, 0.12553, 9.9213e-05, 0.058241
32, 0.25, 0.31953, 0.06769, 0.61304, 0.8, 0.31132, 1.6027, 1.365, 0.95107, 0.39924, 0.43912, 1.817, 0.53878, 0.38078, 2.9536, 0.00609, 5.5728, 0.31201, 0.00542, 1.4279, 1.1855, 0.77046, 0.9942, 0.452, 0.54649, 1.8202, 2.0241, 0.75592, 3.956, 0.0055978, 4.5167, 0.87828, 0.010424, 1.4136, 0.99182, 0.15694, 0.96294, 0.2904, 0.4013, 0.78501, 0.32078, 0.59581, 2.3022, 0.0002018, 1.3008, -0.12912, 0.0063003, 0.75323, 1.3792, 1.384, 1.0255, 0.6136, 0.69167, 2.8554, 3.7275, 0.91602, 5.6099, 0.010994, 7.7327, 1.8857, 0.014548, 2.0739, 0.013869, 0.13912, 0.00036126, 0.0096521, 0.0077908, 0.3961, 1.0724, 0.0094742, 1.0109, 1.0762e-05, 3.8225, 0.37511, 6.2857e-06, 0.16117, 0.53883, -0.78404, 0.94727, 0.22048, 0.4004, 0.031539, -0.43735, 0.42338, 0.5026, -0.004318, -0.14685, -0.13179, -0.0061737, 0.69787, 1.8322, 2.325, 1.0411, 0.68352, 0.69257, 3.6089, 4.4856, 1.0885, 7.4095, 0.015514, 9.1803, 1.8884, 0.027022, 2.1293, 0.15458, 0.89315, 0.00081406, 0.019812, 0.0078878, 1.1825, 2.2394, 0.040871, 4.4081, 3.6342e-05, 8.0387, 0.3771, 0.00010182, 0.18933
33, 0.91667, 0.475, 0.04288, 0.2313, 1.0286, 0.79126, 1.0035, 0.57434, 0.97424, 0.40131, 0.1505, 1.2918, 1.3209, 0.95334, 8.3297, 0.0031, 6.8582, 1.7485, 0.02097, 0.74309, 1.1801, 1.0023, 0.99623, 0.32987, 0.073905, 1.103, 1.9444, 0.85494, 3.9752, 0.0043962, 4.4283, 0.81538, 0.0092762, 0.51438, 1.0155, 0.4803, 0.96865, 0.21546, -0.12911, 0.33977, 1.2318, 0.75786, 2.5353, 0.0001714, 1.3685, -0.1955, 0.0048397, 0.22148, 1.3447, 1.5242, 1.0238, 0.44427, 0.27692, 1.8662, 2.6571, 0.95201, 5.4151, 0.0086209, 7.4881, 1.8263, 0.013713, 0.80728, 0.010013, 0.1007, 0.00028127, 0.0048378, 0.015234, 0.21531, 0.1877, 0.0034832, 0.76635, 6.597e-06, 3.4604, 0.3777, 7.275e-06, 0.03171, 0.54148, -0.51843, 0.95167, 0.12843, -0.12976, -0.54328, 0.029954, 0.54774, 0.61894, -0.0049342, -0.12904, -0.19816, -0.0074021, 0.11191, 1.8186, 2.523, 1.0408, 0.53131, 0.27756, 2.7493, 3.8589, 1.1621, 7.3315, 0.013727, 8.9857, 1.8289, 0.025954, 0.91684, 0.15072, 0.85473, 0.00073406, 0.014998, 0.015331, 1.0017, 1.3547, 0.03488, 4.1635, 3.2177e-05, 7.6766, 0.37969, 0.00010281, 0.059869
34, 0.91667, 0.5348, 0.0455, 0.26042, 0.36, 1.0484, 1.5281, 1.3972, 0.99062, 0.36854, 0.44309, 2.1978, 2.0943, 0.93637, 3.7294, 0.00127, 2.2503, 1.1134, 0.0175, 0.30089, 1.1787, 1.5329, 1.0113, 0.31188, 0.32175, 2.5354, 1.73, 0.80752, 4.1208, 0.0026403, 3.7597, 1.1999, 0.014513, 0.19464, 0.99815, 1.0749, 0.98856, 0.19133, 0.1646, 1.8796, 0.59214, 0.67079, 2.9254, -0.0013859, 0.88294, 0.31587, 0.010915, -0.094747, 1.3592, 1.991, 1.0341, 0.43243, 0.47891, 3.1913, 2.8679, 0.94424, 5.3162, 0.0066664, 6.6365, 2.084, 0.018111, 0.48403, 0.012044, 0.077552, 0.00019126, 0.0053712, 0.0091286, 0.15899, 0.47857, 0.0069091, 0.52816, 5.9913e-06, 3.0589, 0.28887, 4.7849e-06, 0.030954, 0.53579, 0.032963, 0.96956, 0.10689, 0.16376, 0.93609, -0.38001, 0.48559, 0.86191, -0.0066019, -0.67683, 0.31283, -0.0019616, -0.20527, 1.8215, 3.0329, 1.0531, 0.51687, 0.47974, 4.1347, 3.8401, 1.1294, 7.3796, 0.011882, 8.1963, 2.087, 0.030989, 0.59456, 0.15276, 0.83158, 0.00064406, 0.015531, 0.0092256, 0.94541, 1.6456, 0.038306, 3.9253, 3.1571e-05, 7.2751, 0.29086, 0.00010032, 0.059113
35, 0.15964, 0.26776, 0.05024, 0.19381, 0.18689, 0.46394, 1.7837, 3.5529, 1.032, 0.80924, 0.82981, 3.4788, 3.6777, 0.93825, 2.1628, 0.00322, 0.91388, 1.1453, 0.02064, 0.87539, 1.2167, 2.5526, 1.0175, 0.74533, 0.36403, 1.6215, 1.5582, 0.75216, 4.1782, 0.014107, 4.6341, 1.186, 0.015156, 1.5629, 1.0309, 1.9126, 0.99463, 0.58499, 0.051381, 0.40541, 0.0023521, 0.63273, 2.6155, 0.0089153, 1.9675, 0.44026, 0.010391, 0.86482, 1.4025, 3.1927, 1.0404, 0.90567, 0.67668, 2.8376, 3.1141, 0.87159, 5.7409, 0.019298, 7.3007, 1.9318, 0.01992, 2.2611, 0.01276, 0.15142, 0.00019402, 0.0095024, 0.036129, 0.54662, 0.89474, 0.0052717, 0.9026, 9.962e-06, 2.6282, 0.20556, 8.3898e-06, 0.18014, 0.57232, 0.98745, 0.9757, 0.51468, 0.050962, -0.27759, -0.80359, 0.43719, 0.76742, 0.0043008, 0.33082, 0.43666, -0.001613, 0.81224, 1.8611, 4.1178, 1.0594, 0.97598, 0.67709, 3.5206, 3.9201, 1.0671, 7.5889, 0.023913, 8.9373, 1.9354, 0.031924, 2.3136, 0.15347, 0.90545, 0.00064681, 0.019663, 0.036226, 1.333, 2.0618, 0.036669, 4.2998, 3.5542e-05, 6.8444, 0.20755, 0.00010393, 0.2083
36, 0.5, 0.19083, 0.00262, 0.00206, 0.28937, 0.50593, 1.1758, 1.4678, 0.99262, 0.20988, 0.41994, 1.615, 1.3027, 0.68228, 6.1534, 0.00679, 4.9951, 0.11549, 0.03171, 0.16951, 1.2423, 2.1219, 0.99435, 0.31351, 0.3838, 1.2804, 1.4561, 0.71637, 5.703, 0.0086187, 7.5551, 0.31369, 0.016699, 0.12097, 1.0681, 1.6202, 0.98012, 0.19879, 0.29736, 0.56171, 0.15754, 0.59536, 4.4003, 0.0055579, 5.9202, 0.012045, 0.011987, -0.089199, 1.4166, 2.6236, 1.0086, 0.42823, 0.47025, 1.9991, 2.7547, 0.83739, 7.0057, 0.011679, 9.1899, 0.61534, 0.021412, 0.33113, 0.011222, 0.093044, 7.4854e-05, 0.0048644, 0.0027621, 0.19093, 0.62329, 0.0054128, 0.62724, 3.4627e-06, 0.9879, 0.033632, 8.2091e-06, 0.016325, 0.60118, 0.60803, 0.95657, 0.11189, 0.29585, -0.34569, -0.74473, 0.40079, 2.4033, -0.00024564, 3.8027, 0.0032502, -5.4411e-05, -0.22596, 1.8835, 3.6358, 1.0321, 0.51513, 0.47175, 2.9065, 3.657, 1.032, 9.0028, 0.017483, 11.307, 0.62414, 0.033453, 0.46789, 0.15193, 0.84707, 0.00052765, 0.015025, 0.0028591, 0.97735, 1.7903, 0.03681, 4.0244, 2.9043e-05, 5.2041, 0.035622, 0.00010375, 0.044485
37, 0.16073, 0.11341, 0.02512, 0.05049, 0.48, 0.23969, 1.8547, 0.96269, 1.0147, 0.9348, 0.33152, 3.3639, 4.7569, 0.11493, 1.7271, 0.01462, 6.0277, 0.90279, 0.006, 1.5073, 1.1913, 0.97651, 1.0157, 0.67881, 0.36244, 2.1223, 1.9824, 0.65904, 4.0355, 0.0099035, 2.6583, 0.75348, 0.015441, 0.79622, 0.9943, 0.57364, 0.99969, 0.4717, 0.030175, 0.76117, 0.29989, 0.50635, 2.4445, 0.0040098, -0.015839, -0.2556, 0.012322, 0.1014, 1.3883, 1.3794, 1.0318, 0.88591, 0.6947, 3.4835, 3.6649, 0.81174, 5.6265, 0.015797, 5.3324, 1.7626, 0.01856, 1.491, 0.014341, 0.059991, 9.5252e-05, 0.015853, 0.040805, 0.6848, 1.0463, 0.0086179, 0.93559, 1.2839e-05, 2.643, 0.37635, 3.5957e-06, 0.17844, 0.54359, -0.50752, 0.97724, 0.41351, 0.029781, 0.12721, -0.46471, 0.33001, 0.6117, -0.00029173, -1.6496, -0.25826, -0.00093587, 0.048583, 1.839, 2.4606, 1.0543, 0.9441, 0.6951, 4.1174, 4.4295, 0.98807, 7.4593, 0.020099, 6.9662, 1.7652, 0.031818, 1.5439, 0.15505, 0.81402, 0.00054805, 0.026014, 0.040902, 1.4712, 2.2133, 0.040015, 4.3327, 3.8419e-05, 6.8592, 0.37834, 9.9134e-05, 0.2066
38, 0.91667, 0.51623, 0.0447, 0, 0.36, 1.0397, 0.58959, 2.0705, 0.99575, 0.2167, 0.11901, 2.0761, 0.95873, 0.78564, 1.7142, 0.00163, 9.6416, 1.9726, 0.00732, 0.14945, 1.116, 1.4637, 0.99863, 0.2166, 0.2212, 2.5, 2.0481, 0.76771, 4.4248, 0.0017961, 5.7479, 1.0152, 0.015072, 0.52747, 0.94219, 1.0056, 0.98392, 0.096002, 0.015161, 1.8507, 1.2086, 0.64814, 3.239, -0.0027641, 3.9612, 0.036397, 0.0115, 0.20186, 1.2899, 1.9217, 1.0133, 0.33719, 0.42724, 3.1492, 2.8875, 0.88728, 5.6106, 0.0063564, 7.5347, 1.994, 0.018645, 0.85309, 0.01117, 0.077552, 7.9939e-05, 0.0053754, 0.015691, 0.1558, 0.26046, 0.0052843, 0.51972, 7.6864e-06, 1.1799, 0.3541, 4.7172e-06, 0.039188, 0.47499, -0.036283, 0.96066, 0.011581, 0.014525, 0.90333, 0.08284, 0.45269, 1.1694, -0.0076909, 1.927, 0.033651, -0.0013973, 0.10061, 1.7571, 2.9636, 1.0366, 0.42162, 0.42788, 4.0966, 4.0133, 1.0827, 7.6801, 0.011283, 9.5689, 1.9967, 0.031542, 0.95434, 0.15188, 0.83158, 0.00053274, 0.015535, 0.015788, 0.94222, 1.4275, 0.036681, 3.9169, 3.3266e-05, 5.3961, 0.35609, 0.00010026, 0.067348
39, 0.91667, 0.64994, 0.04344, 0.11868, 0.72, 1.0531, 1.3866, 1.3779, 1.0474, 0.34278, 0.28754, 3.4329, 1.2397, 0.8447, 6.3513, 0.00455, 6.509, 1.9658, 0.01251, 0.21036, 1.1918, 0.83161, 1.0135, 0.26492, 0.24611, 2.3232, 1.8676, 0.77429, 4.5254, 0.0009383, 2.5633, 0.71637, 0.012139, 0.21198, 0.98653, 0.20853, 0.99776, 0.19966, 0.1913, 1.6725, 0.15869, 0.57178, 3.1076, -0.002332, 0.42328, -0.28967, 0.0090599, -0.027595, 1.3971, 1.4547, 1.0293, 0.33018, 0.30092, 2.974, 3.5765, 0.97681, 5.9432, 0.0042086, 4.7034, 1.7224, 0.015218, 0.45156, 0.015578, 0.1435, 9.173e-05, 0.0015741, 0.0011105, 0.15653, 1.0794, 0.015159, 0.74299, 3.953e-06, 1.6928, 0.37409, 3.5045e-06, 0.021215, 0.54156, -0.72669, 0.97513, 0.086739, 0.18896, 0.72599, -0.59773, 0.41939, 1.1786, -0.0080005, -1.435, -0.29234, -0.0042306, -0.15351, 1.8421, 2.3899, 1.0519, 0.4431, 0.30327, 3.9205, 4.3329, 1.1292, 7.8723, 0.0098771, 6.5617, 1.7251, 0.028509, 0.57747, 0.15629, 0.89752, 0.00054453, 0.011734, 0.0012074, 0.94295, 2.2464, 0.046556, 4.1401, 2.9533e-05, 5.909, 0.37608, 9.9043e-05, 0.049374
