Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
28, 0.15198, 0.15255, 0.11988, 0.41875, 0.9, 0.21355, 1.657, 1.3436, 1.0339, 0.28292, 0.58625, 1.3289, 0.82704, 0.24756, 1.5258, 0.02214, 2.5271, 1.3803, 0.01034, 1.4675, 1.2981, 1.4901, 1.0029, 0.50236, 0.67322, 1.6267, 1.4363, 0.64949, 2.6768, 0.0090778, 4.7212, 1.0073, 0.0057103, 1.6395, 1.0847, 0.93668, 0.98566, 0.40978, 0.5559, 0.80495, 0.76152, 0.50404, 1.5382, 0.0045566, 3.0105, 0.63346, 0.0032437, 1.3783, 1.5116, 2.0435, 1.0201, 0.59493, 0.79055, 2.4485, 2.1111, 0.79495, 3.8155, 0.013599, 6.432, 1.3812, 0.0081769, 1.9007, 0.016839, 0.11321, 0.00010976, 0.0031674, 0.0050877, 0.2496, 0.1683, 0.0078198, 0.47922, 7.5554e-06, 1.0817, 0.05167, 2.2488e-06, 0.025213, 0.72096, 0.26857, 0.96747, 0.22237, 0.45927, 0.019076, -0.18668, 0.37286, -0.48149, -0.0057641, 1.2719, 0.35587, -0.0025886, 1.1213, 1.8753, 2.7117, 1.0383, 0.78234, 0.88717, 3.2344, 3.0593, 0.92613, 5.8351, 0.02392, 8.1705, 1.6588, 0.014009, 2.1577, 0.12312, 0.55152, 0.00046394, 0.028974, 0.016919, 0.95526, 0.97359, 0.028285, 3.6869, 8.1419e-05, 4.3975, 0.15687, 2.5456e-05, 0.099249
29, 0.2223, 0.25711, 0.0153, 0.08559, 1.2632, 0.24902, 1.1777, 0.56801, 1.0296, 0.31776, 0.55495, 1.6743, 3.4718, 0.82912, 1.384, 0.01426, 1.903, 0.23365, 0.00202, 1.0511, 1.3375, 1.3566, 1.0026, 0.34151, 0.65276, 2.0317, 2.1483, 0.75516, 3.4048, 0.014312, 4.9076, 0.2136, 0.0071798, 0.75089, 1.23, 0.94994, 0.98442, 0.29197, 0.57154, 1.2145, 1.703, 0.65213, 2.6487, 0.010219, 4.1749, -0.032839, 0.0046551, 0.57859, 1.445, 1.7633, 1.0208, 0.39105, 0.73397, 2.8489, 2.5935, 0.85819, 4.1609, 0.018406, 5.6403, 0.46004, 0.0097045, 0.92319, 0.0042733, 0.061122, 0.00012239, 0.00090709, 0.002438, 0.24683, 0.073271, 0.0039235, 0.2113, 6.1929e-06, 0.19842, 0.022447, 2.3559e-06, 0.010973, 0.7906, 0.19417, 0.96671, 0.072673, 0.45627, 0.42639, 0.60654, 0.49828, 0.36338, -0.00040483, 1.8241, -0.37408, -0.0011366, 0.27131, 1.8844, 2.519, 1.0385, 0.61035, 0.84924, 3.637, 3.69, 1.012, 6.4462, 0.02903, 7.9911, 0.80128, 0.015496, 1.2305, 0.11055, 0.49943, 0.00047658, 0.026714, 0.014269, 0.95249, 0.87856, 0.024389, 3.4189, 8.0057e-05, 3.5142, 0.12765, 2.5563e-05, 0.085009
30, 0.26667, 0.72522, 0.08344, 0.35142, 1.0091, 0.39777, 1.9238, 0.52117, 0.98336, 0.3384, 0.70697, 1.2409, 0.1, 0.57201, 2.6139, 0, 9.6073, 0.97461, 0.00311, 0.54167, 1.6263, 1.3851, 1.0011, 0.33444, 0.63348, 1.2261, 1.4004, 0.39998, 2.9303, 0.010031, 7.737, 0.71019, 0.0060447, 0.93284, 1.2302, -0.94438, 0.9734, 0.17806, 0.40477, 0.25399, 0.6085, 0.18995, 1.6623, 0.004305, 5.506, 0.051878, 0.0032976, 0.15394, 2.0224, 3.7146, 1.0288, 0.49083, 0.86219, 2.1982, 2.1922, 0.61001, 4.1983, 0.015757, 9.9679, 1.3685, 0.0087919, 1.7117, 0.057981, 2.0057, 0.00028337, 0.0090394, 0.019334, 0.34929, 0.23176, 0.016305, 0.59428, 1.212e-05, 1.8396, 0.16018, 2.7894e-06, 0.22424, 0.95966, -1.1863, 0.95956, 0.027396, 0.34311, -0.46334, -0.27468, 0.084568, -0.27688, -0.005221, 4.0022, -0.13716, -0.0023419, 0.034513, 2.293, 3.9566, 1.0426, 0.64149, 0.92386, 2.9155, 3.0754, 0.71538, 6.1376, 0.025284, 11.472, 1.5575, 0.014431, 1.8312, 0.16426, 2.444, 0.00063755, 0.034846, 0.031165, 1.0549, 1.0371, 0.03677, 3.8019, 8.5983e-05, 5.1555, 0.26538, 2.5997e-05, 0.29827
31, 0.15198, 0.15255, 0.11429, 0.41875, 1.356, 0.22189, 1.5181, 1.3463, 0.99338, 0.71904, 0.54624, 1.2062, 0.40362, 0.48315, 2.5979, 0.00859, 3.6517, 0.23736, 0.00472, 1.9015, 1.318, 1.668, 1.0124, 0.45388, 0.67854, 1.4751, 1.3028, 0.56769, 2.5175, 0.010468, 4.2044, 0.62307, 0.0062549, 1.4895, 1.1061, 1.0724, 0.9957, 0.36199, 0.55018, 0.45266, 0.53842, 0.37953, 1.379, 0.0059419, 2.414, 0.09893, 0.0037882, 1.2216, 1.5299, 2.2635, 1.0291, 0.54577, 0.80691, 2.4975, 2.0671, 0.75584, 3.6559, 0.014993, 5.9949, 1.1472, 0.0087215, 1.7574, 0.0166, 0.13108, 0.0001033, 0.0031211, 0.0060904, 0.38636, 0.21594, 0.013085, 0.47907, 7.5705e-06, 1.1849, 0.10154, 2.2488e-06, 0.026526, 0.74139, 0.42678, 0.97723, 0.17412, 0.45834, -0.24381, -0.35945, 0.26641, -0.6408, -0.0043757, 0.71491, -0.12483, -0.0020441, 0.96789, 1.8946, 2.9091, 1.0476, 0.73364, 0.89874, 3.1939, 2.965, 0.86897, 5.6757, 0.025311, 7.694, 1.371, 0.014554, 2.0111, 0.12288, 0.56939, 0.00045748, 0.028928, 0.017922, 1.092, 1.0212, 0.03355, 3.6867, 8.1434e-05, 4.5007, 0.20674, 2.5456e-05, 0.10056
32, 0.18315, 0.20652, 0.01864, 0.00336, 1.4118, 0.11561, 1.6173, 0.55193, 1.018, 0.14242, 0.64931, 1.0392, 0.49461, 0.53281, 3.2996, 0.01704, 4.2919, 0.70006, 0.00645, 1.479, 1.2116, 1.2552, 1.0011, 0.33194, 0.50814, 1.4751, 1.4213, 0.62942, 3.5638, 0.010031, 6.3463, 0.71019, 0.0055738, 1.3175, 1.0454, -0.029619, 0.9747, 0.24314, 0.33713, 0.45266, 0.62965, 0.37924, 2.4507, 0.004305, 4.8262, 0.051878, 0.0029489, 0.86755, 1.3779, 2.54, 1.0275, 0.42073, 0.67915, 2.4975, 2.2129, 0.87961, 4.6769, 0.015757, 7.8665, 1.3685, 0.0081986, 1.7675, 0.010216, 0.61014, 0.00025745, 0.0029142, 0.010809, 0.38636, 0.23162, 0.023134, 0.45792, 1.212e-05, 0.85407, 0.16018, 2.5466e-06, 0.074833, 0.65022, -0.42903, 0.96041, 0.053179, 0.26064, -0.24381, -0.25366, 0.28597, 0.41461, -0.005221, 2.9875, -0.13716, -0.0027736, 0.68287, 1.773, 2.9394, 1.0418, 0.61069, 0.75564, 3.1939, 3.0962, 0.97288, 6.713, 0.025284, 9.7052, 1.5575, 0.013921, 1.9522, 0.1165, 1.0485, 0.00061164, 0.028721, 0.02264, 1.092, 1.0369, 0.043599, 3.6656, 8.5983e-05, 4.1699, 0.26538, 2.5754e-05, 0.14887
33, 0.33333, 0.27345, 0.02384, 0.04505, 0.58763, 0.38867, 1.2894, 0.92241, 1.0044, 0.45584, 0.52268, 4.5329, 2.2705, 0.91732, 1.8665, 0.00168, 5.5317, 0.43762, 0.00182, 0.18495, 1.2231, 1.378, 0.99463, 0.37485, 0.50775, 1.4751, 1.404, 0.80161, 3.0479, 0.0083291, 5.1557, 0.71019, 0.0056213, 0.44879, 1.0622, 0.70834, 0.96931, 0.31323, 0.36637, 0.45266, 0.61069, 0.64337, 2.1603, 0.0037134, 4.1412, 0.051878, 0.0029991, 0.19926, 1.3839, 2.0476, 1.02, 0.43647, 0.64914, 2.4975, 2.1972, 0.95985, 3.9354, 0.012945, 6.1703, 1.3685, 0.0082435, 0.69831, 0.0095644, 0.16573, 0.00023704, 0.0014035, 0.0073887, 0.38636, 0.23258, 0.0092547, 0.29118, 7.8746e-06, 0.38046, 0.16018, 2.5414e-06, 0.023013, 0.66322, 0.099573, 0.95464, 0.10352, 0.27972, -0.24381, -0.27176, 0.51805, -0.028868, -0.0065419, 1.9934, -0.13716, -0.0027252, -0.063633, 1.7829, 2.6563, 1.0346, 0.64617, 0.73579, 3.1939, 3.0797, 1.0852, 6.1246, 0.0232, 8.3181, 1.5575, 0.013968, 0.9612, 0.11584, 0.60404, 0.00059123, 0.02721, 0.01922, 1.092, 1.0379, 0.02972, 3.4988, 8.1739e-05, 3.6963, 0.26538, 2.5749e-05, 0.09705
34, 0.5022, 0.26268, 0.03727, 0.15009, 0.95, 0.47273, 0.71644, 2.7159, 0.95, 0.30502, 0.31367, 4.0027, 2.3239, 0.57053, 1.0327, 0, 3.0577, 0.25057, 5e-05, 0.33053, 1.1969, 0.72021, 1.0026, 0.43334, 0.44944, 1.4751, 1.3518, 0.6361, 3.4403, 0.01009, 3.5078, 0.58109, 0.0058467, 0.93978, 1.0014, -0.010213, 0.97501, 0.35542, 0.24456, 0.45266, 0.56993, 0.46308, 2.504, 0.0047631, 2.2763, 0.1666, 0.0032353, 0.45738, 1.3923, 1.4506, 1.0303, 0.51127, 0.65433, 2.4975, 2.1336, 0.80912, 4.3766, 0.015417, 4.7393, 0.99558, 0.0084582, 1.4222, 0.014118, 0.19719, 0.00028225, 0.0022445, 0.015516, 0.38636, 0.22594, 0.011064, 0.32404, 1.0488e-05, 0.56058, 0.063499, 2.5206e-06, 0.086012, 0.62612, -0.59104, 0.96114, 0.15786, 0.17743, -0.24381, -0.31856, 0.34403, 0.34915, -0.0050168, 0.2693, -0.094506, -0.0024964, 0.28173, 1.7676, 2.0315, 1.0441, 0.70883, 0.72145, 3.1939, 3.0221, 0.92817, 6.5314, 0.025197, 6.7463, 1.2567, 0.01419, 1.5978, 0.1204, 0.63551, 0.00063644, 0.028051, 0.027347, 1.092, 1.0312, 0.031529, 3.5317, 8.4352e-05, 3.8764, 0.1687, 2.5728e-05, 0.16005
35, 0.15198, 0.15255, 0.11988, 0.41875, 0.9, 0.21355, 1.0427, 1.6486, 1.0157, 0.66271, 0.83944, 1.8782, 1.6749, 0.64351, 1.2334, 0.00871, 5.7869, 0.92383, 0.00395, 1.5922, 1.3954, 1.4113, 1.0085, 0.45574, 0.56435, 1.4324, 1.2591, 0.4982, 2.7205, 0.010452, 3.6578, 1.2315, 0.0063295, 1.597, 1.182, 0.85789, 0.9913, 0.36317, 0.44702, 0.61067, 0.58432, 0.35274, 1.5819, 0.0059303, 1.9471, 0.85763, 0.0038629, 1.3359, 1.6089, 1.9648, 1.0258, 0.54831, 0.68167, 2.2542, 1.9339, 0.64365, 3.8592, 0.014973, 5.3686, 1.6054, 0.0087961, 1.8582, 0.016839, 0.11321, 0.00010976, 0.0031674, 0.0050877, 0.2496, 0.1683, 0.0078198, 0.47922, 7.5554e-06, 1.0817, 0.05167, 2.2488e-06, 0.025213, 0.81829, 0.18978, 0.97311, 0.17576, 0.3504, -0.1752, -0.36388, 0.22156, -0.4378, -0.0043904, 0.20853, 0.58004, -0.0019694, 1.0789, 1.9726, 2.6329, 1.044, 0.73573, 0.7783, 3.0401, 2.8821, 0.77483, 5.8788, 0.025294, 7.1071, 1.883, 0.014628, 2.1152, 0.12312, 0.55152, 0.00046394, 0.028974, 0.016919, 0.95526, 0.97359, 0.028285, 3.6869, 8.1419e-05, 4.3975, 0.15687, 2.5456e-05, 0.099249
36, 0.2223, 0.33805, 0.01754, 0.10139, 1.2632, 0.24617, 1.0918, 0.72926, 1.0142, 0.41342, 0.73314, 2.6469, 3.9633, 0.83394, 1.0339, 0.01092, 7.2937, 0.2821, 0.00619, 0.52226, 1.5279, 1.3362, 0.97952, 0.27842, 0.71518, 1.9921, 2.1029, 0.72745, 3.2747, 0.014943, 3.7828, 0.54974, 0.0067263, 0.81319, 1.4022, 0.92982, 0.96297, 0.21954, 0.62472, 1.2988, 1.6576, 0.62861, 2.4413, 0.010878, 2.9683, 0.25661, 0.0045506, 0.64293, 1.6537, 1.7425, 0.99607, 0.3373, 0.80563, 2.6853, 2.5481, 0.82629, 4.1081, 0.019007, 4.5973, 0.84286, 0.008902, 0.98346, 0.005845, 0.061027, 0.00010124, 0.0012813, 0.0030239, 0.17763, 0.073275, 0.003611, 0.25671, 6.106e-06, 0.2452, 0.031758, 1.7497e-06, 0.010715, 0.97716, 0.17384, 0.94442, 0.0077037, 0.5147, 0.44618, 0.56114, 0.47223, 0.21322, 0.00023353, 0.67888, -0.058996, -0.0014909, 0.33434, 2.0787, 2.4985, 1.0146, 0.54914, 0.91565, 3.538, 3.6446, 0.98268, 6.3363, 0.029652, 6.8868, 1.1585, 0.014943, 1.292, 0.11212, 0.49934, 0.00045543, 0.027088, 0.014855, 0.88329, 0.87856, 0.024076, 3.4644, 7.997e-05, 3.561, 0.13696, 2.4957e-05, 0.084751
37, 0.33333, 0.37842, 0.01664, 0.21077, 2.0667, 0.26906, 2, 2.5368, 1.0206, 0.25375, 0.35654, 1.5671, 1.3439, 0.40619, 1.5843, 0, 1.2199, 0.59318, 0.00124, 0.4639, 1.3996, 0.96844, 1.0002, 0.27808, 0.41656, 1.1928, 1.2652, 0.57088, 3.491, 0.0086182, 4.5768, 0.33747, 0.0056815, 0.7793, 1.2299, 0.51425, 0.97494, 0.20827, 0.26014, 0.2646, 0.61608, 0.42737, 2.4233, 0.0041573, 3.2388, 0.010158, 0.0031181, 0.44497, 1.5693, 1.4226, 1.0255, 0.3479, 0.57299, 2.121, 1.9144, 0.71439, 4.5587, 0.013079, 5.9147, 0.66479, 0.0082449, 1.1136, 0.010643, 0.076245, 0.00023652, 0.0018015, 0.0090436, 0.31845, 0.15576, 0.0076123, 0.42136, 7.355e-06, 0.66168, 0.039598, 2.4287e-06, 0.041314, 0.83712, -0.21146, 0.96026, 0.0047784, 0.17891, -0.47175, -0.34725, 0.29526, 0.35759, -0.0062055, 1.2963, -0.28844, -0.0026467, 0.22066, 1.962, 2.1483, 1.0402, 0.55139, 0.65421, 2.8574, 2.8778, 0.84649, 6.6245, 0.023442, 7.8572, 0.96338, 0.01401, 1.3379, 0.11692, 0.51456, 0.0005907, 0.027608, 0.020875, 1.0241, 0.96105, 0.028077, 3.629, 8.1219e-05, 3.9775, 0.1448, 2.5636e-05, 0.11535
38, 0.5, 0.27313, 0.01861, 0.23911, 0.8, 0.6023, 1.1565, 0.51341, 0.99506, 0.27882, 0.32927, 1.0843, 0.59583, 0.48159, 3.3641, 0.02342, 6.0766, 1.0394, 0.01491, 0.99104, 1.1666, 0.99397, 1.0036, 0.53047, 0.43146, 1.4328, 1.3929, 0.61002, 3.4207, 0.011593, 3.6597, 0.71026, 0.007177, 0.79268, 0.96795, 0.13929, 0.97644, 0.43494, 0.25931, 0.47291, 0.66624, 0.362, 2.3196, 0.0067322, 2.1017, 0.051944, 0.0046106, 0.47956, 1.3653, 1.8486, 1.0308, 0.62599, 0.6036, 2.3927, 2.1196, 0.85805, 4.5219, 0.016454, 5.2176, 1.3686, 0.0097434, 1.1058, 0.014586, 0.26999, 0.00027313, 0.0033726, 0.010953, 0.34055, 0.19517, 0.022738, 0.44817, 8.7342e-06, 0.89712, 0.16018, 2.4345e-06, 0.036239, 0.59476, -0.39035, 0.96243, 0.24949, 0.18318, -0.24964, -0.25232, 0.26814, 0.27574, -0.0033557, 0.28352, -0.1371, -0.0011521, 0.24647, 1.7385, 2.3783, 1.0448, 0.81144, 0.67974, 3.1152, 3.0381, 0.95191, 6.5657, 0.026542, 7.0358, 1.5576, 0.015506, 1.3389, 0.12087, 0.7083, 0.00062732, 0.029179, 0.022784, 1.0462, 1.0005, 0.043203, 3.6558, 8.2598e-05, 4.213, 0.26538, 2.5642e-05, 0.11028
39, 0.5, 0.35621, 0.03755, 0.18994, 1, 0.60165, 1.1405, 0.59115, 1.015, 0.40055, 0.68145, 1.2687, 1.8469, 0.83247, 2.4241, 0, 1.9967, 1.0333, 0.00409, 0.44825, 1.1213, 0.74045, 1.001, 0.46129, 0.45113, 1.395, 1.1761, 0.79653, 3.4891, 0.013148, 2.8536, 0.71026, 0.0071895, 0.89119, 0.93853, 0.02559, 0.97328, 0.37569, 0.21248, 0.43516, 0.45874, 0.5856, 2.2646, 0.0081394, 1.5869, 0.051945, 0.004626, 0.58203, 1.3041, 1.4553, 1.0287, 0.5469, 0.68979, 2.3549, 1.8934, 1.0075, 4.7137, 0.018156, 4.1203, 1.3686, 0.009753, 1.2004, 0.012351, 0.18888, 0.00028342, 0.0027087, 0.021052, 0.34055, 0.19019, 0.016445, 0.55427, 9.2714e-06, 0.59305, 0.16018, 2.4289e-06, 0.035329, 0.55481, -0.5622, 0.95943, 0.18354, 0.15286, -0.28739, -0.46505, 0.48052, 0.29883, -0.0018497, -0.39845, -0.1371, -0.0011387, 0.34723, 1.6879, 2.0431, 1.0425, 0.73905, 0.7494, 3.0775, 2.8172, 1.1125, 6.6794, 0.028145, 6.1056, 1.5576, 0.015518, 1.4351, 0.11863, 0.62719, 0.00063761, 0.028515, 0.032883, 1.0462, 0.99548, 0.03691, 3.7619, 8.3135e-05, 3.9089, 0.26538, 2.5636e-05, 0.10937
40, 0.18182, 0.3043, 0.01083, 0.05829, 0.6, 0.42944, 1.1489, 1.7803, 1.0209, 0.34871, 0.51805, 1.4901, 2.7233, 0.94899, 2.6229, 0.00271, 4.6443, 0.04974, 0.00216, 1.7298, 1.4597, 0.84821, 1.001, 0.41522, 0.69814, 1.4751, 1.4326, 0.74783, 2.8476, 0.010031, 4.7072, 0.71019, 0.0057814, 1.3213, 1.3151, -0.77656, 0.97348, 0.34122, 0.55126, 0.45266, 0.63811, 0.60048, 1.9145, 0.004305, 3.7882, 0.051878, 0.0032935, 0.81415, 1.6043, 2.473, 1.0286, 0.48922, 0.84502, 2.4975, 2.2271, 0.89517, 3.7808, 0.015758, 5.6261, 1.3685, 0.0082692, 1.8285, 0.0077321, 0.97574, 0.00028049, 0.0020239, 0.0079741, 0.38636, 0.23332, 0.0080243, 0.32184, 1.212e-05, 0.31212, 0.16018, 2.2877e-06, 0.095068, 0.9043, -1.1077, 0.95959, 0.14082, 0.46666, -0.24381, -0.24368, 0.47019, -0.24255, -0.005221, 1.5742, -0.13716, -0.0025239, 0.64491, 2.0151, 2.8042, 1.0425, 0.68962, 0.92962, 3.1939, 3.1089, 1.0255, 5.9378, 0.025284, 7.8401, 1.5575, 0.014087, 1.9977, 0.11401, 1.414, 0.00063467, 0.027831, 0.019805, 1.092, 1.0386, 0.028489, 3.5295, 8.5983e-05, 3.6279, 0.26538, 2.5495e-05, 0.1691
41, 0.25, 0.18588, 0.01276, 0.12047, 1.2075, 0.25029, 1.3052, 0.95473, 0.9892, 0.18234, 0.35953, 0.63814, 1.333, 0.76257, 5.2091, 0.00261, 4.2827, 0.95493, 0.00487, 0.34663, 1.1773, 1.1195, 0.99891, 0.41174, 0.423, 1.2516, 1.4538, 0.69655, 4.1352, 0.0076854, 5.2876, 0.79041, 0.0053057, 0.52718, 1.0346, 0.62452, 0.97316, 0.3541, 0.29554, 0.53158, 0.6995, 0.56853, 3.1549, 0.0034106, 3.9884, 0.2652, 0.0027839, 0.27587, 1.32, 1.6144, 1.0247, 0.46938, 0.55046, 1.9716, 2.2082, 0.82457, 5.1155, 0.01196, 6.5867, 1.3156, 0.0078276, 0.77849, 0.007527, 0.090547, 0.000245, 0.001228, 0.0060049, 0.19161, 0.21032, 0.0060576, 0.35517, 6.7541e-06, 0.62383, 0.10195, 2.3506e-06, 0.023344, 0.62242, -0.076707, 0.95864, 0.14129, 0.20333, -0.3065, -0.2038, 0.42867, 1.0305, -0.0070834, 2.0228, 0.04176, -0.0030098, 0.013888, 1.7322, 2.3157, 1.0392, 0.68219, 0.64267, 2.8096, 3.1115, 0.96443, 7.2399, 0.022454, 8.5524, 1.5391, 0.013621, 1.0405, 0.11381, 0.52886, 0.00059919, 0.027035, 0.017836, 0.89727, 1.0156, 0.026523, 3.5628, 8.0618e-05, 3.9397, 0.20716, 2.5558e-05, 0.097381
42, 0.16667, 0.29326, 0.01896, 0.14819, 1, 0.31028, 1.2815, 0.5256, 0.98259, 0.44533, 0.77898, 0.82919, 1.0362, 0.97575, 5.6047, 0.012, 5.1797, 1.677, 0.00437, 1.878, 1.4851, 1.0326, 0.99244, 0.3633, 0.75345, 1.5093, 1.3698, 0.72331, 2.9615, 0.011233, 3.832, 0.71019, 0.0053885, 1.6646, 1.3547, 0.14986, 0.96603, 0.31055, 0.61739, 0.69291, 0.58393, 0.47086, 2.1352, 0.0057663, 2.8795, 0.051878, 0.0027945, 1.3447, 1.6155, 1.9153, 1.0189, 0.41606, 0.8895, 2.3256, 2.1557, 0.97576, 3.7879, 0.0167, 4.7845, 1.3685, 0.0079826, 1.9845, 0.0062842, 0.288, 0.0002578, 0.0010286, 0.006842, 0.24631, 0.22827, 0.023556, 0.25239, 1.1046e-05, 0.33535, 0.16018, 2.4872e-06, 0.037814, 0.93324, -0.36922, 0.95175, 0.09385, 0.52868, -0.095619, -0.30242, 0.3782, -0.098112, -0.0039237, 0.68901, -0.13716, -0.0029492, 1.1145, 2.037, 2.4344, 1.0331, 0.63275, 0.97822, 3.1141, 3.042, 1.0684, 6.0211, 0.02639, 6.975, 1.5575, 0.013726, 2.2147, 0.11256, 0.72631, 0.00061198, 0.026835, 0.018673, 0.95198, 1.0336, 0.044021, 3.46, 8.491e-05, 3.6512, 0.26538, 2.5694e-05, 0.11185
43, 0.25, 0.27666, 0.03959, 0.58943, 1.0909, 0.35315, 1.4019, 1.2775, 0.98285, 0.4716, 0.5737, 1.1762, 1.0645, 0.7856, 2.3512, 0.00513, 9.0459, 1.4588, 0.01002, 1.7844, 1.5521, 1.3667, 0.98938, 0.46868, 0.46349, 1.4751, 1.1485, 0.81187, 3.0037, 0.0077273, 4.5812, 0.70086, 0.0060409, 1.5639, 1.304, 0.90708, 0.96791, 0.36479, 0.25155, 0.45266, 0.42396, 0.6053, 1.7077, 0.0035284, 2.2949, 0.043087, 0.0032937, 1.2488, 1.8002, 1.8263, 1.0109, 0.57257, 0.67542, 2.4975, 1.8731, 1.0184, 4.2997, 0.011926, 6.8675, 1.3586, 0.008788, 1.8789, 0.022745, 0.07808, 0.00017044, 0.0039895, 0.016601, 0.38636, 0.19405, 0.015771, 0.62082, 6.5165e-06, 1.932, 0.15992, 2.7894e-06, 0.036695, 0.96127, 0.1847, 0.95171, 0.18475, 0.18613, -0.24381, -0.49577, 0.49876, -0.21472, -0.0070197, 0.81316, -0.14608, -0.0023457, 1.0165, 2.1429, 2.5487, 1.0271, 0.75261, 0.74084, 3.1939, 2.7929, 1.125, 6.2221, 0.022474, 8.3493, 1.5478, 0.014427, 2.1112, 0.12902, 0.51639, 0.00052463, 0.029796, 0.028433, 1.092, 0.99934, 0.036237, 3.8285, 8.038e-05, 5.2478, 0.26512, 2.5997e-05, 0.11073
44, 0.21285, 0.16327, 0.05248, 0.1029, 1.1811, 0.24521, 0.64011, 1.1541, 0.99214, 0.28346, 0.34299, 3.0482, 3.0457, 0.74203, 2.6961, 0.00217, 5.6567, 0.20582, 0.0055, 0.37896, 1.2219, 0.80682, 0.99918, 0.42806, 0.51138, 1.4271, 1.6888, 0.74078, 4.6213, 0.010668, 4.4567, 1.1808, 0.0069158, 0.89995, 1.0707, -0.17894, 0.98031, 0.36056, 0.39719, 0.72252, 1.0729, 0.59684, 3.6221, 0.0053608, 2.7648, 0.76635, 0.0046871, 0.5119, 1.3732, 1.7926, 1.018, 0.49556, 0.62558, 2.1317, 2.3047, 0.88471, 5.6205, 0.015976, 6.1486, 1.5953, 0.0091445, 1.288, 0.0084545, 0.35916, 0.00013157, 0.001684, 0.0048199, 0.18349, 0.1402, 0.0076573, 0.36904, 1.0411e-05, 1.0581, 0.063499, 1.8359e-06, 0.055659, 0.66479, -0.66206, 0.96293, 0.15533, 0.29913, -0.12391, 0.089424, 0.46494, 1.5105, -0.0044318, 1.0167, 0.50524, -0.0013155, 0.30759, 1.7791, 2.2757, 1.0354, 0.70078, 0.72363, 2.9781, 3.2882, 1.0166, 7.7321, 0.025768, 7.8967, 1.8564, 0.015147, 1.4923, 0.11473, 0.79747, 0.00048575, 0.027491, 0.016651, 0.88916, 0.94549, 0.028122, 3.5767, 8.4275e-05, 4.3739, 0.1687, 2.5043e-05, 0.1297
