Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
28, 0.5022, 0.26402, 0.03736, 0.0986, 0.95, 0.42686, 1.8368, 0.69567, 0.99959, 0.3072, 0.40429, 0.51561, 0.14052, 0.96166, 4.4988, 0.02101, 5.971, 0.40456, 0.01229, 0.20904, 1.3516, 1.7186, 1.0014, 0.34311, 0.29963, 1.1292, 1.5292, 0.84641, 3.676, 0.0082879, 4.3446, 0.84868, 0.0088419, 0.51331, 1.2075, 0.77584, 0.98752, 0.15844, -0.031972, 0.5295, 0.5014, 0.73456, 1.864, 0.0054015, 0.59254, -0.17882, 0.0044728, 0.31297, 1.4958, 2.6613, 1.0154, 0.52778, 0.63124, 1.7289, 2.557, 0.95825, 5.4879, 0.011174, 8.0967, 1.8762, 0.013211, 0.71365, 0.0076793, 0.3285, 7.1601e-05, 0.012605, 0.040643, 0.13292, 0.39044, 0.0046234, 1.2135, 3.0795e-06, 5.2035, 0.39022, 7.0555e-06, 0.014835, 0.71796, -0.21127, 0.95488, 0.11602, -0.059868, -0.6217, -0.4803, 0.55567, 0.081628, -0.0022914, -0.031715, -0.18099, -0.007567, 0.00047889, 1.9853, 3.6484, 1.048, 0.57021, 0.65913, 2.8801, 3.5387, 1.1371, 7.2703, 0.018867, 8.721, 1.8784, 0.025251, 1.0261, 0.14842, 1.3766, 0.00080122, 0.019062, 0.047769, 1.1331, 1.4925, 0.031243, 4.7752, 4.1368e-05, 7.0789, 0.39187, 9.9519e-05, 0.097206
29, 0.66667, 0.39863, 0.01497, 0.10004, 0.6, 0.88162, 1.0608, 1.6894, 1.0125, 0.49675, 0.44077, 2.2271, 0.94937, 0.88454, 2.0311, 0.00109, 8.1925, 1.0874, 0.01703, 0.14313, 1.156, 1.6388, 1.0133, 0.21833, 0.16959, 2.6676, 1.5978, 0.81377, 3.1556, 0.0025877, 4.1033, 0.49796, 0.024469, 0.44529, 0.96207, 0.78058, 1.0024, 0.023455, 0.041522, 2.1149, 0.38752, 0.69042, 2.02, -0.00012489, 0.4324, -0.34491, 0.019743, 0.2015, 1.3499, 2.4971, 1.0241, 0.4132, 0.29766, 3.2202, 2.8081, 0.93713, 4.2912, 0.0053002, 7.7742, 1.3408, 0.029196, 0.68907, 0.0139, 0.27226, 4.3723e-05, 0.014036, 0.0060625, 0.1129, 0.5414, 0.0056242, 0.47664, 2.7196e-06, 4.9808, 0.26258, 8.2562e-06, 0.021966, 0.50917, -0.25118, 0.96753, -0.01714, -0.019301, 0.93222, -0.51087, 0.51841, -0.14985, -0.0079456, -0.20364, -0.34756, 0.0079616, -0.08602, 1.8028, 3.5288, 1.059, 0.4538, 0.35849, 4.4029, 3.7065, 1.1091, 6.461, 0.013121, 8.4103, 1.3435, 0.040977, 0.9766, 0.15464, 1.3203, 0.00077334, 0.020493, 0.013188, 1.113, 1.6435, 0.032244, 4.0383, 4.1008e-05, 6.8562, 0.26423, 0.00010072, 0.10434
30, 0.38786, 0.18065, 0.01599, 0, 0.15753, 0.41111, 0.50683, 6.2221, 0.98491, 0.3012, 0.28675, 0.73014, 0.26319, 0.30533, 4.2159, 0.00433, 5.5928, 0.35792, 0.00289, 0.17184, 1.2984, 1.5011, 0.99387, 0.12971, 0.2869, 1.9006, 2.6732, 0.74891, 5.0678, 0.0095054, 8.0509, 0.29808, 0.01044, 0.39689, 1.0642, 0.80378, 0.97931, 0.028601, 0.17047, 1.2348, 1.7389, 0.63867, 3.4964, 0.0062483, 6.5305, 0.23142, 0.0064968, 0.14631, 1.5325, 2.1984, 1.0084, 0.23082, 0.40333, 2.5663, 3.6075, 0.85914, 6.6393, 0.012762, 9.5713, 0.36473, 0.014383, 0.64747, 0.020267, 0.17973, 7.828e-05, 0.0037787, 0.0050102, 0.16383, 0.32264, 0.0044917, 0.91278, 3.9211e-06, 0.85438, 0.0016422, 5.7466e-06, 0.023208, 0.63836, -0.32149, 0.94711, -0.036701, 0.1057, 0.12598, 0.7099, 0.45878, 1.5885, -0.001181, 5.3332, 0.20371, -0.0058609, -0.13757, 1.9584, 3.3237, 1.0406, 0.29613, 0.4681, 3.6752, 4.6365, 1.039, 8.5472, 0.020192, 10.769, 0.39244, 0.026741, 0.93135, 0.161, 1.2278, 0.0008079, 0.010236, 0.012136, 1.164, 1.4247, 0.031111, 4.4745, 4.2209e-05, 2.7299, 0.0032913, 9.8211e-05, 0.10558
31, 0.25, 0.30326, 0.01606, 0.20813, 0.9, 0.41679, 1.1598, 0.81379, 0.98808, 0.283, 0.39041, 1.479, 0.89974, 0.54937, 2.707, 0.01579, 8.0381, 1.2179, 0.00607, 1.4701, 1.4503, 1.5703, 0.99681, 0.47025, 0.43158, 1.5302, 1.2722, 0.78715, 3.0724, 0.013337, 6.9115, 0.84868, 0.010364, 1.2673, 1.251, 0.52344, 0.98135, 0.28819, 0.34214, 0.92956, 0.38135, 0.66755, 1.5209, 0.0093642, 5.2549, -0.17882, 0.0064491, 0.99939, 1.6496, 2.6171, 1.0123, 0.6523, 0.52102, 2.1309, 2.163, 0.90675, 4.624, 0.01731, 8.5681, 1.8762, 0.014279, 1.5352, 0.014682, 0.40506, 8.8344e-05, 0.01225, 0.0029568, 0.13336, 0.29331, 0.0052869, 0.88979, 5.8345e-06, 1.0143, 0.39022, 5.6648e-06, 0.026528, 0.80184, -0.4125, 0.94976, 0.24527, 0.26642, -0.22098, -0.67083, 0.49334, -0.39797, 0.0024114, 4.1154, -0.18099, -0.0059299, 0.72449, 2.0987, 3.5531, 1.0438, 0.69523, 0.59674, 3.2815, 3.2152, 1.081, 6.5428, 0.024263, 9.7077, 1.8784, 0.026658, 1.8101, 0.15542, 1.4531, 0.00081796, 0.018708, 0.010082, 1.1335, 1.3954, 0.031906, 4.4515, 4.4123e-05, 2.8898, 0.39187, 9.8129e-05, 0.1089
32, 0.91667, 0.475, 0.04288, 0.2313, 1.0286, 0.79126, 1.0035, 0.57434, 0.97424, 0.40131, 0.1505, 1.2918, 1.3209, 0.95334, 8.3297, 0.0031, 6.8582, 1.7485, 0.02097, 0.74309, 1.1486, 1.1849, 0.99713, 0.29756, 0.051307, 1.4429, 2.4092, 0.8452, 3.0671, 0.0074897, 3.4442, 0.84656, 0.012281, 0.59309, 0.9824, 0.31875, 0.98097, 0.19474, nan, 0.71999, 1.7566, 0.7465, 1.7746, 0.0039728, 0.25636, -0.18042, 0.0088938, 0.28906, 1.3148, 2.0511, 1.0133, 0.40037, nan, 2.1658, 3.0618, 0.9439, 4.3596, 0.011007, 6.6319, 1.8735, 0.015669, 0.89712, 0.010212, 0.2773, 9.6471e-05, 0.0039068, 0, 0.19314, 0.15743, 0.0036006, 0.61747, 4.5715e-06, 3.756, 0.38982, 4.2418e-06, 0.034164, 0.50956, -0.7087, 0.94985, 0.1301, -0.078661, -0.35393, 0.56323, 0.55926, -0.29546, -0.0032787, -0.45921, -0.18259, -0.0038939, 0.031582, 1.7877, 3.0785, 1.0444, 0.46501, 0.18128, 3.2397, 4.2552, 1.1311, 6.4297, 0.018258, 7.3475, 1.8757, 0.028457, 1.1546, 0.15095, 1.3254, 0.00082609, 0.010364, 0.0062434, 1.1933, 1.2595, 0.03022, 4.1791, 4.286e-05, 5.6315, 0.39147, 9.6706e-05, 0.11654
33, 0.61111, 0.47414, 0, 0.11639, 10, 1.2681, 0.82144, 2.3877, 1.0206, 0.55298, 0.21792, 1.1463, 2.0769, 0.85655, 3.8612, 0.0018, 1.6799, 1.5326, 0.0462, 0.39286, 1.1137, 1.3396, 1.0039, 0.34675, 0.269, 1.9674, 1.6498, 0.85024, 3.6059, 0.0010197, 1.1488, 0.8379, 0.033536, 0.87413, 0.95121, 0.23756, 0.98685, -0.053338, -0.052678, 0.76384, 0.91963, 0.77655, 2.2038, -0.0040884, -0.6361, -0.17476, 0.025276, -0.18358, 1.2762, 2.4416, 1.0209, 0.74683, 0.59067, 3.1709, 2.3799, 0.92392, 5.008, 0.0061279, 2.9337, 1.8506, 0.041796, 1.9318, 0.0097579, 0.44888, 0.0001074, 0.059163, 0.038245, 0.53539, 0.19704, 0.0020066, 0.72658, 9.6443e-06, 1.1775, 0.37903, 2.5219e-05, 0.41351, 0.47559, -0.67288, 0.95631, -0.074605, -0.081365, -0.070865, -0.22502, 0.57194, 0.1997, -0.010368, -1.7252, -0.17696, 0.015692, -0.28415, 1.7518, 3.352, 1.0515, 0.7681, 0.61936, 4.0056, 3.5245, 1.1285, 7.0121, 0.012408, 4.0228, 1.8528, 0.05138, 2.0324, 0.15049, 1.4969, 0.00083702, 0.06562, 0.045371, 1.5355, 1.2991, 0.028626, 4.2883, 4.7933e-05, 3.053, 0.38068, 0.00011768, 0.49588
34, 0.91667, 0.51984, 0, 0.12657, 10, 1.3078, 0.98212, 0.5077, 1.0141, 0.48082, 0.53537, 2.5815, 2.8752, 0.88748, 4.1217, 0.00065, 0.62328, 0.79399, 0.04405, 1.9843, 1.1502, 1.4659, 1.0048, 0.46606, 0.46137, 2.1066, 1.8925, 0.76464, 3.5527, 0.0014743, 2.8431, 0.98415, 0.034199, 0.83209, 0.98396, 0.36379, 0.9878, 0.33, 0.33789, 1.1166, 1.2119, 0.64446, 2.1507, -0.0040256, -0.18024, -0.02836, 0.025436, 0.31908, 1.3164, 2.568, 1.0217, 0.60213, 0.58485, 3.0967, 2.573, 0.88481, 4.9548, 0.0069742, 5.8664, 1.9967, 0.042961, 1.3451, 0.010212, 0.44895, 0.0001063, 0.0068428, 0.0056355, 0.3623, 0.17117, 0.0053378, 0.72658, 1.118e-05, 3.3785, 0.37892, 2.8379e-05, 0.097275, 0.51111, -0.54661, 0.95721, 0.27637, 0.27555, 0.18667, 0.036433, 0.47059, 0.14657, -0.010095, -0.92715, -0.030561, 0.016117, 0.13492, 1.7892, 3.4784, 1.0523, 0.65576, 0.64718, 4.0266, 3.7485, 1.0587, 6.9589, 0.013043, 6.6134, 1.9989, 0.05228, 1.5293, 0.15095, 1.497, 0.00083592, 0.0133, 0.012761, 1.3625, 1.2732, 0.031957, 4.2883, 4.9469e-05, 5.2539, 0.38057, 0.00012084, 0.17965
35, 0.61111, 0.4608, 0.04391, 0, 0.48, 0.7694, 1.4351, 1.6036, 0.97767, 0.36027, 0.21146, 2.6139, 0.12569, 0.61397, 7.0277, 0.00029, 3.3231, 1.6487, 0.00466, 0.2545, 1.0711, 1.0263, 1.0109, 0.23819, 0.20916, 2.1141, 2.1106, 0.87349, 4.9535, 0.0064637, 3.4253, 0.73084, 0.012434, 0.31305, 0.90866, 0.51164, 0.99936, 0.13733, nan, 1.6299, 1.372, 0.79719, 3.8688, 0.0035279, 0.98849, -0.28108, 0.0090396, 0.11378, 1.2336, 1.5409, 1.0224, 0.33904, nan, 2.5984, 2.8493, 0.94979, 6.0382, 0.0093996, 5.8621, 1.7428, 0.015828, 0.51231, 0.0097579, 0.097889, 4.8855e-05, 0.0037595, 0, 0.086668, 0.20164, 0.0021517, 0.43489, 3.1858e-06, 2.1947, 0.37848, 4.258e-06, 0.014676, 0.43305, -0.73453, 0.96497, 0.071931, 0.087384, 0.39936, 0.23255, 0.59449, 1.6652, -0.0041292, 0.10683, -0.28328, -0.0037429, -0.19936, 1.7092, 2.7871, 1.0568, 0.40445, 0.33093, 3.8289, 3.9887, 1.1525, 8.2418, 0.017057, 6.7437, 1.745, 0.02861, 0.82546, 0.15049, 1.1459, 0.00077847, 0.010217, 0.0054809, 1.0868, 1.3037, 0.028771, 3.9966, 4.1474e-05, 4.0702, 0.38012, 9.6722e-05, 0.097047
36, 0.5, 0.43195, 0.06563, 0, 0.45, 0.625, 1.4532, 1.052, 1.0033, 0.09924, 0.16637, 2.3341, 1.6676, 0.76886, 2.8354, 0.00412, 6.8895, 1.1296, 0.01478, 0.20013, 1.3737, 1.1335, 1.0074, 0.16462, 0.1914, 1.4081, 2.5623, 0.86648, 3.4318, 0.007605, 4.3446, 0.8487, 0.0068044, 0.26425, 1.23, 0.60328, 0.99606, 0.10189, 0.12474, 0.9133, 1.8876, 0.76852, 1.6709, 0.0048354, 0.59254, -0.1788, 0.00054698, 0.04375, 1.5173, 1.6638, 1.0188, 0.22734, 0.25805, 1.903, 3.2371, 0.96444, 5.1927, 0.010375, 8.0967, 1.8762, 0.013062, 0.48474, 0.0076271, 0.10393, 4.7878e-05, 0.0014543, 0.001642, 0.090501, 0.1683, 0.0035471, 1.1461, 2.8352e-06, 5.2035, 0.39022, 1.4472e-05, 0.01797, 0.74013, -0.63189, 0.96158, 0.018313, 0.03738, -0.30967, 0.70842, 0.58079, -0.13711, -0.0029431, -0.031715, -0.18097, -0.010205, -0.25679, 2.0073, 2.899, 1.0533, 0.31092, 0.34541, 3.1259, 4.4163, 1.1522, 7.0007, 0.018153, 8.721, 1.8784, 0.023814, 0.78528, 0.14836, 1.152, 0.0007775, 0.0079114, 0.0087676, 1.0907, 1.2704, 0.030167, 4.7078, 4.1124e-05, 7.0789, 0.39187, 0.00010694, 0.10034
37, 0.5, 0.24182, 0.04249, 0.36837, 1.7454, 0.39848, 1.602, 0.90486, 1.0198, 0.53467, 0.46747, 0.12393, 0.72363, 0.90639, 1.6141, 0.0296, 1.6935, 1.3357, 0.01857, 1.1796, 1.3656, 1.4076, 1.0029, 0.33331, 0.30995, 1.092, 1.216, 0.85041, 3.6418, 0.018347, 4.3446, 0.84868, 0.0077456, 1.0983, 1.222, 0.2977, 0.98409, 0.13182, 0.18918, 0.16644, 0.5115, 0.7447, 1.8196, 0.013917, 0.59254, -0.17882, 0.002855, 0.72187, 1.5093, 2.5175, 1.0218, 0.5348, 0.43073, 2.0175, 1.9204, 0.95611, 5.4641, 0.022778, 8.0967, 1.8762, 0.012636, 1.4748, 0.0076271, 0.45531, 0.00013108, 0.015005, 0.0053914, 0.31662, 0.18343, 0.0041298, 1.2273, 7.2552e-06, 5.2035, 0.39022, 8.8403e-06, 0.052388, 0.73207, -0.6092, 0.95467, 0.092337, 0.12593, -0.7955, -0.64897, 0.56198, 0.042286, 0.0072466, -0.031715, -0.18099, -0.0088099, 0.49453, 1.9992, 3.4244, 1.0512, 0.57428, 0.49398, 2.9795, 3.0809, 1.1388, 7.2414, 0.029448, 8.721, 1.8784, 0.024301, 1.7022, 0.14836, 1.5034, 0.0008607, 0.021462, 0.012517, 1.3168, 1.2855, 0.030749, 4.789, 4.5544e-05, 7.0789, 0.39187, 0.0001013, 0.13476
38, 0.5, 0.47946, 0.01848, 0.19988, 0.6, 0.84849, 1.2817, 6.2694, 0.99338, 0.17668, 0.35705, 4.3181, 2.3831, 0.80498, 1.2378, 0.00122, 5.6675, 0.14648, 0.00873, 0.17941, 1.383, 1.5244, 1.0081, 0.18272, 0.15972, 2.1175, 2.3056, 0.85376, 3.1107, 0.0046989, 4.3446, 0.79264, 0.022762, 0.59888, 1.2393, 0.43057, 0.9953, 0.05747, 0.068756, 1.5809, 1.4831, 0.75882, 1.8579, 0.0016124, 0.59254, -0.23179, 0.018391, 0.37592, 1.5266, 2.6181, 1.0209, 0.30797, 0.25068, 2.6541, 3.1282, 0.9487, 4.3634, 0.0077855, 8.0967, 1.8171, 0.027133, 0.82184, 0.0076271, 0.44219, 6.0565e-05, 0.0057984, 0.0030582, 0.10643, 0.25006, 0.0033315, 0.58004, 3.5213e-06, 5.2035, 0.3879, 7.0629e-06, 0.018373, 0.74943, -0.48361, 0.96186, 0.0006286, -0.0062727, 0.3872, 0.39299, 0.5691, -0.23682, -0.0059367, -0.031715, -0.23397, 0.0063524, 0.0768, 2.0166, 3.5323, 1.0543, 0.36481, 0.32571, 3.8478, 4.2183, 1.1384, 6.4581, 0.015335, 8.721, 1.8193, 0.039172, 1.121, 0.14836, 1.4902, 0.00079018, 0.012256, 0.010184, 1.1066, 1.3521, 0.029951, 4.1417, 4.181e-05, 7.0789, 0.38954, 9.9527e-05, 0.10074
39, 0.18182, 0.3043, 0.01083, 0.05829, 0.6, 0.42944, 1.1489, 1.7803, 1.0209, 0.34871, 0.51805, 1.4901, 2.7233, 0.94899, 2.6229, 0.00271, 4.6443, 0.04974, 0.00216, 1.7298, 1.4919, 1.2066, 1.0137, 0.34679, 0.29963, 1.8761, 1.9312, 0.72402, 3.3453, 0.0091711, 4.3446, 0.84273, 0.01139, 1.1547, 1.2827, 0.17854, 1.0026, -0.053299, -0.031972, 1.2482, 0.55292, 0.58751, 1.9855, 0.0064948, 0.59254, -0.18436, 0.0070812, 0.82974, 1.7011, 2.2347, 1.0247, 0.74687, 0.63124, 2.504, 3.3094, 0.86053, 4.7051, 0.011847, 8.0967, 1.8698, 0.015699, 1.4796, 0.016181, 0.39065, 4.5069e-05, 0.059163, 0.040643, 0.14572, 0.70211, 0.0068875, 0.68342, 2.6475e-06, 5.2035, 0.38991, 6.8618e-06, 0.039019, 0.84033, -0.76633, 0.96789, -0.074567, -0.059868, 0.11538, -0.27819, 0.42293, -0.043693, -0.0013528, -0.031715, -0.18653, -0.0050031, 0.58157, 2.1435, 3.1795, 1.0595, 0.76814, 0.65913, 3.6369, 4.1405, 1.0251, 6.7343, 0.019695, 8.721, 1.872, 0.027783, 1.7277, 0.15692, 1.4387, 0.00077469, 0.06562, 0.047769, 1.1459, 1.8042, 0.033507, 4.2451, 4.0936e-05, 7.0789, 0.39156, 9.9326e-05, 0.12139
40, 0.15964, 0.26776, 0.05024, 0.19381, 0.18689, 0.46394, 1.7837, 3.5529, 1.032, 0.80924, 0.82981, 3.4788, 3.6777, 0.93825, 2.1628, 0.00322, 0.91388, 1.1453, 0.02064, 0.87539, 1.4132, 1.7398, 1.0039, 0.62595, 0.29963, 1.6796, 2.1509, 0.83625, 3.6936, 0.0133, 4.3446, 0.84868, 0.0075687, 1.7312, 1.2054, 0.63987, 0.98646, 0.28549, -0.031972, 0.87581, 0.78471, 0.72197, 1.8733, 0.0096596, 0.59254, -0.17882, 0.0027396, 1.4019, 1.6211, 2.8397, 1.0214, 0.96641, 0.63124, 2.4835, 3.5171, 0.95053, 5.5139, 0.016941, 8.0967, 1.8762, 0.012398, 2.0605, 0.015968, 0.44715, 0.00011303, 0.042843, 0.040643, 0.23883, 0.68988, 0.0048269, 1.2247, 4.8987e-06, 5.2035, 0.39022, 8.6194e-06, 0.040079, 0.76212, -0.27153, 0.9562, 0.26073, -0.059868, -0.15123, -0.050955, 0.54457, 0.09501, 0.0024907, -0.031715, -0.18099, -0.0089687, 1.1556, 2.0644, 3.7511, 1.0517, 0.99117, 0.65913, 3.5105, 4.3528, 1.1279, 7.2922, 0.02411, 8.721, 1.8784, 0.024106, 2.3067, 0.1567, 1.4952, 0.00084265, 0.0493, 0.047769, 1.239, 1.7919, 0.031446, 4.7864, 4.3187e-05, 7.0789, 0.39187, 0.00010108, 0.12245
41, 0.61111, 0.47111, 0.04439, 0, 1.0286, 0.51611, 0.51975, 1.0731, 1.0062, 0.37353, 0.34198, 0.33444, 0.67944, 0.98344, 2.9876, 0.00098, 7.662, 0.65785, 0.00084, 0.3385, 1.1346, 1.0582, 1.0053, 0.30342, 0.41409, 1.1496, 1.9196, 0.83344, 3.9697, 0.0089112, 4.342, 0.83834, 0.0099351, 0.49476, 0.97212, 0.51982, 0.98908, 0.19318, 0.26759, 0.50046, 1.1907, 0.75649, 2.6869, 0.0060079, 0.58996, -0.18899, 0.0058155, 0.22179, 1.2971, 1.5967, 1.0215, 0.41365, 0.56059, 1.7987, 2.6486, 0.9104, 5.2525, 0.011815, 8.0941, 1.8657, 0.014055, 0.76774, 0.0097579, 0.10715, 9.721e-05, 0.0044912, 0.0079326, 0.15575, 0.19641, 0.0021889, 0.60823, 3.1157e-06, 5.2035, 0.39009, 6.2725e-06, 0.027542, 0.49651, -0.70965, 0.958, 0.13131, 0.21224, -0.61883, 0.045304, 0.55426, 0.61088, -0.0016727, -0.034297, -0.19116, -0.0064092, -0.050557, 1.7727, 2.8261, 1.0526, 0.47552, 0.61593, 2.918, 3.794, 1.1126, 7.3286, 0.019495, 8.7184, 1.8678, 0.026279, 1.0401, 0.15049, 1.1552, 0.00082683, 0.010948, 0.015058, 1.1559, 1.2985, 0.028808, 4.1699, 4.1404e-05, 7.0789, 0.39174, 9.8736e-05, 0.10991
42, 0.5, 0.23577, 0.02438, 0.40689, 0.85714, 0.58015, 0.6704, 0.70299, 0.95545, 0.32397, 0.23517, 0.40712, 2.1362, 0.72663, 1.9777, 0.02552, 6.0653, 1.0002, 0.00903, 1.2867, 1.4161, 1.4227, 1.0003, 0.44206, 0.25658, 1.3654, 0.95665, 0.87294, 3.4459, 0.016318, 4.3446, 0.84868, 0.013137, 1.0991, 1.2725, 0.31615, 0.98384, 0.31585, 0.19737, 0.8421, 0.25912, 0.76275, 1.6723, 0.011429, 0.59254, -0.17882, 0.0095606, 0.74945, 1.5598, 2.5293, 1.0168, 0.56826, 0.31578, 1.8888, 1.6542, 0.98314, 5.2195, 0.021208, 8.0967, 1.8762, 0.016714, 1.4488, 0.0076271, 0.45261, 0.00010047, 0.0058869, 0.0012956, 0.10123, 0.17983, 0.0044881, 1.1626, 8.8375e-06, 5.2035, 0.39022, 4.7284e-06, 0.045193, 0.78255, -0.59223, 0.95294, 0.25931, 0.10564, -0.36079, -0.90567, 0.58284, -0.12927, 0.0050267, -0.031715, -0.18099, -0.0030786, 0.51164, 2.0497, 3.4377, 1.0477, 0.62481, 0.40752, 3.0916, 2.819, 1.1631, 7.0211, 0.02761, 8.721, 1.8784, 0.029353, 1.6866, 0.14836, 1.5007, 0.00083009, 0.012344, 0.0084212, 1.1014, 1.2819, 0.031108, 4.7243, 4.7126e-05, 7.0789, 0.39187, 9.7192e-05, 0.12756
43, 0.5, 0.20729, 0.00268, 0.00216, 0.28937, 0.53531, 1.1848, 0.90832, 0.95948, 0.39622, 0.25651, 0.53134, 0.31729, 0.83032, 1.3417, 0.02207, 7.2165, 0.27051, 0.00689, 0.27808, 1.3882, 2.2631, 1.0006, 0.42535, 0.25047, 1.4689, 1.2194, 0.81133, 4.155, 0.0070525, 7.5924, 0.34425, 0.015482, 0.18931, 1.2446, 1.5563, 0.98851, 0.32867, 0.18468, 0.91781, 0.467, 0.6976, 2.6772, 0.0042269, 4.8201, 0.1751, 0.0097807, -0.018044, 1.5319, 2.97, 1.0126, 0.52203, 0.31625, 2.0201, 1.9718, 0.92506, 5.6328, 0.0098782, 10.365, 0.51339, 0.021183, 0.39667, 0.0076271, 0.18467, 5.365e-05, 0.003455, 0.0015997, 0.11227, 0.20925, 0.0047806, 0.8072, 2.951e-06, 2.8406, 0.010575, 1.2013e-05, 0.015892, 0.75468, 0.43687, 0.95452, 0.26159, 0.096823, -0.2659, -0.66415, 0.51986, 0.71693, -0.0035104, 4.0203, 0.16239, -0.0013309, -0.3263, 2.0218, 4.0894, 1.0466, 0.58911, 0.40411, 3.2038, 3.103, 1.1028, 7.593, 0.017615, 11.164, 0.5261, 0.032295, 0.70493, 0.14836, 1.2327, 0.00078327, 0.0099121, 0.0087253, 1.1124, 1.3113, 0.0314, 4.3689, 4.1239e-05, 4.7161, 0.012224, 0.00010448, 0.098263
44, 0.61111, 0.47262, 0.04446, 0.11602, 0.48, 0.83664, 0.72282, 0.56051, 1.0023, 0.18557, 0.06267, 1.758, 2.0052, 0.72127, 3.9829, 0.00312, 2.2249, 0.25996, 0.01935, 0.54725, 1.1205, 1.0317, 1.0135, 0.3241, 0.1377, 2.5351, 1.6728, 0.86197, 5.256, 0.0029678, 2.3531, 0.13307, 0.012498, 0.41046, 0.95804, 0.2614, 1.0026, 0.22153, 0.10487, 2.0713, 0.94351, 0.78887, 4.1622, 0.00033331, -0.32462, -0.51764, 0.008939, 0.24987, 1.283, 1.8021, 1.0243, 0.42668, 0.17054, 2.9989, 2.4021, 0.93508, 6.3499, 0.0056023, 5.0307, 0.78378, 0.016058, 0.57105, 0.0097579, 0.21934, 4.3416e-05, 0.0038888, 0.00039855, 0.079505, 0.19658, 0.0019755, 0.44226, 2.5654e-06, 2.6501, 0.1565, 4.6825e-06, 0.0095319, 0.48243, -0.82002, 0.96772, 0.1568, -0.004975, 0.82598, -0.20166, 0.58383, 1.9647, -0.0075456, -1.1461, -0.52106, -0.0037138, -0.088188, 1.7586, 2.8835, 1.0592, 0.49141, 0.28038, 4.2442, 3.5472, 1.1401, 8.5474, 0.013481, 5.8522, 0.7872, 0.028711, 0.9091, 0.15049, 1.2674, 0.00077303, 0.010346, 0.0075242, 1.0797, 1.2987, 0.028595, 4.0039, 4.0854e-05, 4.5256, 0.15815, 9.7146e-05, 0.091903
