Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
28, 0.33333, 0.24816, 0.00386, 0.04089, 0.58763, 0.38206, 0.84185, 0.88174, 1.0139, 0.26819, 0.49213, 1.4311, 0.67263, 0.69246, 4.4515, 0.00199, 6.5586, 1.0313, 0.00185, 0.37287, 1.3401, 1.3211, 0.9985, 0.36832, 0.54274, 1.359, 1.2843, 0.72303, 2.8256, 0.010676, 5.9876, 1.0703, 0.0050159, 1.1141, 0.7999, 0.40612, 0.96428, 0.22936, 0.23301, 0.77147, 0.0075506, 0.58323, 1.3041, 0.010675, 4.3747, 0.7597, -0.001683, 0.70693, 1.8803, 2.2361, 1.0327, 0.50727, 0.85247, 1.9466, 2.5611, 0.86283, 4.3471, 0.010677, 7.6006, 1.3808, 0.011715, 1.5213, 0.10786, 0.30944, 0.00043274, 0.0071364, 0.035457, 0.1276, 0.60253, 0.0072237, 0.85561, 4.8753e-13, 0.96154, 0.035649, 1.6587e-05, 0.061275, 0.67046, -0.27346, 0.95833, 0.105, 0.22529, -0.48564, -0.2196, 0.47677, 0.027475, -0.0046114, 2.4031, 0.34744, -0.0020126, 0.35337, 2.0097, 2.9157, 1.0387, 0.63163, 0.86019, 3.2037, 2.7883, 0.96928, 5.6238, 0.025964, 9.5722, 1.7931, 0.012044, 1.8748, 0.16574, 0.9398, 0.00059639, 0.025627, 0.037248, 1.2577, 0.836, 0.022414, 2.8939, 8.6382e-05, 4.7491, 0.19311, 1.8259e-05, 0.21389
29, 0.2223, 0.27827, 0.00278, 0.09264, 1.2632, 0.25017, 1.2788, 1.5693, 1.0052, 0.39248, 0.82468, 1.6275, 0.9948, 0.78574, 7.8922, 0.00425, 5.8117, 0.10549, 0.00172, 0.41211, 1.5607, 1.4108, 1.0078, 0.31053, 0.75087, 1.9224, 0.9382, 0.6896, 3.895, 0.010676, 3.9438, 0.51689, 0.0016737, 0.81158, 1.2415, 0.81534, 0.99332, 0.21859, 0.70564, 1.3858, 0.35336, 0.58691, 3.0208, 0.010675, 2.8746, 0.32951, -0.00035671, 0.48682, 1.88, 2.0062, 1.0224, 0.40246, 0.7961, 2.4591, 1.5231, 0.79229, 4.7693, 0.010677, 5.0129, 0.70427, 0.0037041, 1.1363, 0.037668, 0.13104, 7.7979e-05, 0.0031241, 0.00075612, 0.10645, 0.12642, 0.0038977, 0.28248, 4.8753e-13, 0.4225, 0.012977, 1.5237e-06, 0.038983, 1.0523, -0.024497, 0.98228, 0.068703, 0.66785, 0.093314, -0.048557, 0.46235, 1.3892, -0.0046114, 0.56876, -0.16218, -0.0012668, 0.091587, 2.0692, 2.846, 1.0334, 0.55235, 0.83389, 3.7515, 1.925, 0.91685, 6.4008, 0.025964, 7.3187, 1.196, 0.0046142, 1.5316, 0.095552, 0.7614, 0.00024162, 0.021614, 0.0025476, 1.2366, 0.35989, 0.019088, 2.3208, 8.6382e-05, 4.2101, 0.17044, 3.1959e-06, 0.1916
30, 0.15198, 0.21123, 0.01723, 0.31341, 1.356, 0.16402, 1.0427, 1.6486, 1.0157, 0.66271, 0.83944, 1.8782, 1.6749, 0.64351, 1.2334, 0.00871, 5.7869, 0.92383, 0.00395, 1.5922, 1.3401, 1.1184, 1.0066, 0.38942, 0.55529, 1.3437, 1.2843, 0.80477, 3.2562, 0.010676, 3.7058, 0.70037, 0.0027827, 1.1127, 0.7999, 0.55564, 0.98372, 0.24189, 0.27061, 0.7643, 0.0075506, 0.53083, 0.62086, 0.010675, 1.9069, 0.34995, 0.00075228, 0.53765, 1.8803, 1.6811, 1.0294, 0.53696, 0.83997, 1.9231, 2.5611, 1.0787, 5.8916, 0.010677, 5.5047, 1.0508, 0.0048131, 1.6878, 0.10786, 0.11705, 0.00019321, 0.0080455, 0.029955, 0.12408, 0.60253, 0.027738, 2.5671, 4.8753e-13, 1.1961, 0.045385, 1.5237e-06, 0.12224, 0.67046, -0.30363, 0.97551, 0.12148, 0.26222, -0.49839, -0.2196, 0.46397, -0.27363, -0.0046114, 0.033851, -0.040452, -0.00015785, 0.25039, 2.0097, 2.5404, 1.0377, 0.65737, 0.84836, 3.1858, 2.7883, 1.1456, 6.7861, 0.025964, 7.3778, 1.4412, 0.0057232, 1.9751, 0.16574, 0.74741, 0.00035686, 0.026536, 0.031747, 1.2542, 0.836, 0.042928, 4.6054, 8.6382e-05, 4.9836, 0.20285, 3.1959e-06, 0.27486
31, 0.61111, 0.35704, 0.00601, 0.17529, 0.48, 0.84857, 1.9426, 1.303, 1.0196, 0.31496, 0.8253, 1.2779, 1.9679, 0.43897, 1.8521, 0.02663, 1.9086, 0.22442, 0.00676, 0.44749, 1.4746, 1.1512, 1.0003, 0.39737, 0.54272, 1.4456, 1.2843, 0.69856, 3.3066, 0.010676, 4.6096, 0.73867, 0.006445, 0.99704, 1.1553, -0.12394, 0.96601, 0.2009, 0.233, 0.80858, 0.0075506, 0.40713, 0.93038, 0.010675, 2.4666, 0.35556, -0.00011197, 0.44191, 1.7938, 2.4263, 1.0345, 0.59384, 0.85245, 2.0826, 2.5611, 0.98999, 5.6829, 0.010677, 6.7526, 1.1218, 0.013002, 1.5522, 0.037668, 0.60096, 0.00043395, 0.014267, 0.035457, 0.14998, 0.60253, 0.031392, 2.087, 4.8753e-13, 1.6975, 0.05425, 1.5891e-05, 0.1139, 0.96612, -0.67403, 0.96006, 0.099667, 0.22527, -0.41543, -0.2196, 0.34355, -0.034223, -0.0046114, 0.75734, -0.018166, -0.00044833, 0.14787, 1.983, 2.9764, 1.0405, 0.69507, 0.86018, 3.3066, 2.7883, 1.0536, 6.6475, 0.025964, 8.4619, 1.4955, 0.013338, 1.8462, 0.095552, 1.2313, 0.0005976, 0.032757, 0.037248, 1.2801, 0.836, 0.046582, 4.1254, 8.6382e-05, 5.485, 0.21171, 1.7563e-05, 0.26652
32, 0.25, 0.18588, 0.00209, 0.06024, 0.60472, 0.31029, 0.89593, 1.9974, 1.0241, 0.74136, 0.44034, 0.58529, 0.2036, 0.72609, 3.4219, 0.01618, 6.0485, 1.3521, 0.00625, 1.8467, 1.1392, 1.0734, 0.99798, 0.46081, 0.53293, 1.45, 1.2843, 0.77449, 2.8566, 0.010676, 5.9434, 0.99655, 0.0037858, 1.2394, 0.82001, 0.19557, 0.96598, 0.30728, 0.24965, 0.84323, 0.0075506, 0.52823, 1.6431, 0.010675, 4.4102, 0.72466, 0.0011195, 0.6181, 1.4585, 1.9512, 1.03, 0.61435, 0.81621, 2.0568, 2.5611, 1.0207, 4.0701, 0.010677, 7.4766, 1.2684, 0.0064521, 1.8607, 0.037668, 0.28482, 0.00037863, 0.0087133, 0.02966, 0.13608, 0.60253, 0.022414, 0.54427, 4.8753e-13, 0.86884, 0.027323, 2.6276e-06, 0.14268, 0.6308, -0.50014, 0.95968, 0.18952, 0.24122, -0.40088, -0.2196, 0.45552, 0.21326, -0.0046114, 2.394, 0.28948, 0.00037504, 0.34557, 1.6477, 2.647, 1.0363, 0.73211, 0.82464, 3.3009, 2.7883, 1.0935, 5.5, 0.025964, 9.4928, 1.7036, 0.0071965, 2.1333, 0.095552, 0.91518, 0.00054227, 0.027204, 0.031451, 1.2662, 0.836, 0.037604, 2.5826, 8.6382e-05, 4.6564, 0.18479, 4.2998e-06, 0.2953
33, 0.25, 0.2671, 0.01089, 0.13674, 0.44444, 0.36078, 1.6027, 1.365, 0.95107, 0.39924, 0.43912, 1.817, 0.53878, 0.38078, 2.9536, 0.00609, 5.5728, 0.31201, 0.00542, 1.4279, 1.3401, 1.9655, 0.99523, 0.30946, 0.54549, 2.0235, 1.2843, 0.54108, 3.2978, 0.010676, 4.0087, 0.59395, 0.0041679, 0.72739, 0.7999, 1.1531, 0.96307, 0.17709, 0.2359, 1.5193, 0.0075506, 0.28306, 1.4017, 0.010675, 2.5066, 0.25546, -0.0007375, 0.29032, 1.8803, 2.7779, 1.0274, 0.44183, 0.85508, 2.5277, 2.5611, 0.79909, 5.1939, 0.010677, 5.5107, 0.93243, 0.0090733, 1.1645, 0.10786, 0.24394, 0.00038242, 0.0064762, 0.035426, 0.093952, 0.60253, 0.024605, 1.3288, 4.8753e-13, 0.83389, 0.042347, 8.8939e-06, 0.070605, 0.67046, 0.42752, 0.9568, 0.049559, 0.22817, 0.20368, -0.2196, 0.21295, 0.27954, -0.0046114, 0.47262, -0.1413, -0.0011788, -0.049751, 2.0097, 3.5035, 1.0337, 0.56936, 0.86281, 3.8433, 2.7883, 0.86921, 6.316, 0.025964, 7.5447, 1.3292, 0.0095146, 1.5045, 0.16574, 0.8743, 0.00054607, 0.024967, 0.037217, 1.2241, 0.836, 0.039795, 3.3671, 8.6382e-05, 4.6215, 0.19981, 1.0566e-05, 0.22322
34, 0.33333, 0.35826, 0.00328, 0.10019, 2.0667, 0.2259, 0.83667, 0.71367, 1.0047, 0.27567, 0.41369, 0.34325, 1.0924, 0.71492, 3.508, 0.01868, 5.6937, 0.24491, 0.00947, 0.90992, 1.3401, 2.0278, 1.0125, 0.33571, 0.3659, 1.7955, 1.4965, 0.55318, 2.3731, 0.010676, 3.8918, 0.41405, 0.005364, 0.62927, 0.7999, 1.2964, 0.99048, 0.24077, 0.29472, 1.2404, 0.75601, 0.41024, 0.6128, 0.010675, 2.2841, 0.21717, -0.0011223, 0.24808, 1.8803, 2.7592, 1.0346, 0.43066, 0.43707, 2.3506, 2.2369, 0.69612, 4.1334, 0.010677, 5.4995, 0.61092, 0.01185, 1.0105, 0.10786, 0.1977, 0.00017974, 0.0033319, 0.0018725, 0.11388, 0.20264, 0.0075517, 1.1453, 4.8753e-13, 0.95533, 0.014327, 1.555e-05, 0.053708, 0.67046, 0.53101, 0.98205, 0.092729, 0.26633, -0.039086, 0.41022, 0.30513, -0.56177, -0.0046114, 0.30958, -0.2677, -0.0014622, -0.11788, 2.0097, 3.5246, 1.043, 0.5787, 0.46546, 3.6301, 2.5827, 0.80123, 5.3079, 0.025964, 7.474, 1.0958, 0.01219, 1.3764, 0.16574, 0.82806, 0.00034338, 0.021822, 0.0036639, 1.244, 0.43611, 0.022742, 3.1836, 8.6382e-05, 4.7429, 0.17179, 1.7222e-05, 0.20633
35, 0.2223, 0.25711, 0.00257, 0.08559, 1.2632, 0.24902, 1.7833, 1.51, 0.98683, 0.23845, 0.64875, 0.38755, 3.4343, 0.80354, 2.3062, 0.0207, 3.2425, 0.15828, 0.00624, 0.72275, 1.7436, 1.2005, 0.9969, 0.38452, 0.66024, 1.7391, 1.2843, 0.72481, 3.9588, 0.010676, 4.7926, 0.6082, 0.0052731, 0.56363, 1.4243, 0.58782, 0.96576, 0.2838, 0.53697, 1.1757, 0.007552, 0.61091, 2.9602, 0.010675, 3.6958, 0.37907, -0.0015407, 0.10204, 2.0628, 1.8132, 1.028, 0.48524, 0.78351, 2.3024, 2.5611, 0.83871, 4.9574, 0.010677, 5.8894, 0.83732, 0.012087, 1.0252, 0.037668, 0.13876, 0.00035838, 0.0037494, 0.0056166, 0.1173, 0.60253, 0.0047951, 0.36858, 4.8753e-13, 0.44464, 0.019404, 1.7161e-05, 0.078752, 1.2351, -0.24199, 0.95932, 0.13922, 0.51867, -0.098019, -0.2196, 0.49228, 1.4069, -0.0046114, 1.4087, -0.083557, -0.001865, -0.22756, 2.252, 2.6431, 1.0345, 0.62981, 0.80182, 3.5762, 2.7883, 0.95734, 6.5106, 0.025964, 8.1764, 1.2999, 0.012411, 1.3548, 0.095552, 0.76911, 0.00052203, 0.02224, 0.0074081, 1.2474, 0.836, 0.019985, 2.4069, 8.6382e-05, 4.2322, 0.17687, 1.8833e-05, 0.23137
36, 0.61111, 0.49648, 0.00836, 0.24376, 0.48, 0.87843, 1.0217, 0.63314, 1.0152, 0.9014, 0.91754, 1.2111, 0.16169, 0.9554, 8.0057, 0.01311, 3.6157, 0.79713, 0.00785, 1.0137, 1.3401, 1.163, 1.0002, 0.39218, 0.54274, 1.3837, 1.2843, 0.84483, 3.5864, 0.010676, 4.4246, 0.75209, 0.0052731, 0.76187, 0.7999, 0.45383, 0.96595, 0.19553, 0.23302, 0.75016, 0.0075547, 0.61987, 0.99723, 0.010675, 2.2235, 0.35139, -0.0015407, 0.17372, 1.8803, 1.8722, 1.0345, 0.58882, 0.85247, 2.0172, 2.5611, 1.0698, 6.1755, 0.010677, 6.6258, 1.1528, 0.012087, 1.35, 0.10786, 0.18588, 0.00043395, 0.014293, 0.035457, 0.14835, 0.60253, 0.018706, 2.4778, 4.8753e-13, 1.7908, 0.059345, 1.7161e-05, 0.12786, 0.67046, -0.32307, 0.96001, 0.094358, 0.22529, -0.47614, -0.2196, 0.542, 0.090888, -0.0046114, 0.53974, -0.013798, -0.001865, -0.10925, 2.0097, 2.6491, 1.0404, 0.69, 0.8602, 3.2435, 2.7883, 1.1477, 7.0819, 0.025964, 8.3095, 1.518, 0.012411, 1.633, 0.16574, 0.81624, 0.00059759, 0.032783, 0.037248, 1.2785, 0.836, 0.033896, 4.5161, 8.6382e-05, 5.5783, 0.21681, 1.8833e-05, 0.28048
37, 0.25, 0.44611, 0.00251, 0.07227, 1.2075, 0.32794, 1.7476, 2.0084, 1.0229, 0.18336, 0.64589, 1.0543, 3.4023, 0.96391, 1.8525, 0.00775, 2.4247, 0.15267, 0.00132, 0.33121, 1.3401, 1.9619, 1.0243, 0.38552, 0.56019, 1.6382, 1.2843, 0.65935, 2.9763, 0.010676, 3.8091, 0.66731, 0.0052688, 0.79601, 0.7999, 0.59491, 0.99614, 0.19437, 0.31432, 1.0299, 0.0075506, 0.38546, 1.5579, 0.010675, 1.8216, 0.33409, -0.001545, 0.16327, 1.8803, 3.3288, 1.0525, 0.57666, 0.80606, 2.2465, 2.5611, 0.93323, 4.3947, 0.010677, 5.7965, 1.0005, 0.012083, 1.4287, 0.10786, 0.69064, 0.00029359, 0.013505, 0.022344, 0.13675, 0.60253, 0.027726, 0.74358, 4.8753e-13, 1.46, 0.041041, 1.7161e-05, 0.14798, 0.67046, 0.071358, 0.98915, 0.091299, 0.30465, -0.21318, -0.2196, 0.3186, 0.23282, -0.0046114, 0.041107, -0.06553, -0.0018693, -0.10581, 2.0097, 3.8524, 1.0595, 0.67973, 0.81573, 3.4896, 2.7883, 1.0001, 5.7197, 0.025964, 7.577, 1.4002, 0.012407, 1.6978, 0.16574, 1.321, 0.00045724, 0.031995, 0.024135, 1.2669, 0.836, 0.042916, 2.7819, 8.6382e-05, 5.2476, 0.1985, 1.8833e-05, 0.3006
38, 0.33333, 0.35974, 0.00329, 0.20036, 2.0667, 0.26958, 1.7399, 2.4193, 1.0151, 0.3742, 0.53129, 3.6176, 1.6113, 0.69918, 1.3399, 0.00895, 4.7233, 1.4476, 0.00317, 0.66058, 1.3401, 1.4965, 1.0072, 0.37242, 0.54274, 1.4197, 1.2047, 0.58536, 3.4134, 0.010676, 4.4719, 0.73412, 0.005841, 0.7259, 0.7999, 0.75979, 0.98095, 0.18215, 0.23302, 0.86245, 0.61673, 0.41671, 0.75867, 0.010675, 2.3184, 0.37996, -0.00089537, 0.34902, 1.8803, 2.2333, 1.0335, 0.5627, 0.85247, 1.9769, 1.7927, 0.75402, 6.0681, 0.010677, 6.6253, 1.0883, 0.012577, 1.1028, 0.10786, 0.20063, 0.00025469, 0.013382, 0.035457, 0.11476, 0.12779, 0.010513, 2.6049, 4.8753e-13, 1.714, 0.046359, 1.6772e-05, 0.0525, 0.67046, -0.0028775, 0.97356, 0.07877, 0.22529, -0.41556, 0.21609, 0.32166, -0.13094, -0.0046114, 0.61379, -0.0084768, -0.0012232, -0.019055, 2.0097, 2.996, 1.0408, 0.66607, 0.8602, 3.2549, 2.1934, 0.84907, 6.9577, 0.025964, 8.3299, 1.4767, 0.012905, 1.4709, 0.16574, 0.83099, 0.00041833, 0.031872, 0.037248, 1.2449, 0.36125, 0.025703, 4.6432, 8.6382e-05, 5.5015, 0.20382, 1.8445e-05, 0.20512
39, 0.18315, 0.20652, 0.00295, 0.00336, 1.4118, 0.11561, 1.1389, 0.61518, 0.99048, 0.12739, 0.60769, 0.41976, 1.3857, 0.96663, 1.3032, 0.00537, 7.7991, 0.41486, 0.00546, 0.59797, 1.3401, 0.97742, 1.0008, 0.43256, 0.54265, 1.4832, 1.2843, 0.75593, 3.2546, 0.010676, 5.0697, 0.72655, 0.0052731, 1.0518, 0.7999, -0.21917, 0.96652, 0.23988, 0.23293, 0.89756, 0.0075506, 0.47658, 0.6044, 0.010675, 3.0614, 0.32088, -0.0015407, 0.48205, 1.8803, 2.174, 1.035, 0.62523, 0.85237, 2.0688, 2.5611, 1.0353, 5.9048, 0.010677, 7.0779, 1.1322, 0.012087, 1.6215, 0.10786, 0.52922, 0.00043329, 0.013722, 0.035456, 0.12676, 0.60253, 0.028842, 2.5959, 4.8753e-13, 1.4907, 0.060826, 1.7161e-05, 0.11997, 0.67046, -0.79382, 0.96057, 0.13734, 0.2252, -0.36087, -0.2196, 0.41077, -0.28636, -0.0046114, 1.2907, -0.04195, -0.001865, 0.19299, 2.0097, 2.7487, 1.0409, 0.72777, 0.8601, 3.3272, 2.7883, 1.1011, 6.7955, 0.025964, 8.8486, 1.495, 0.012411, 1.9105, 0.16574, 1.1596, 0.00059693, 0.032212, 0.037247, 1.2569, 0.836, 0.044033, 4.6343, 8.6382e-05, 5.2783, 0.21829, 1.8833e-05, 0.27259
40, 0.25, 0.31953, 0.01303, 0.61304, 0.8, 0.31132, 1.5236, 2.397, 0.97564, 0.7281, 0.2773, 0.19184, 1.3375, 0.97227, 1.2068, 0.01591, 3.708, 0.76049, 0.01272, 1.8921, 1.3401, 1.9054, 1.0002, 0.39423, 0.39754, 1.4959, 1.2843, 0.73541, 3.4204, 0.010676, 4.744, 0.70207, 0.0052731, 1.0594, 0.7999, 0.96079, 0.9659, 0.19745, 0.25794, 0.85278, 0.0075506, 0.41833, 0.76559, 0.010675, 2.5187, 0.27974, -0.0015407, 0.45006, 1.8803, 2.8499, 1.0344, 0.591, 0.53715, 2.1391, 2.5611, 1.0525, 6.0752, 0.010677, 6.9692, 1.1244, 0.012087, 1.6688, 0.10786, 0.32977, 0.00043394, 0.014311, 0.0072038, 0.15289, 0.60253, 0.03716, 2.605, 4.8753e-13, 1.8302, 0.065927, 1.7161e-05, 0.13724, 0.67046, 0.29363, 0.95996, 0.096324, 0.24154, -0.36719, -0.2196, 0.35906, -0.12399, -0.0046114, 0.84537, -0.075352, -0.001865, 0.17385, 2.0097, 3.5171, 1.0404, 0.69213, 0.55355, 3.3591, 2.7883, 1.1118, 6.9648, 0.025964, 8.6426, 1.4795, 0.012411, 1.945, 0.16574, 0.96012, 0.00059759, 0.032802, 0.0089953, 1.283, 0.836, 0.05235, 4.6433, 8.6382e-05, 5.6177, 0.22339, 1.8833e-05, 0.28986
41, 0.61111, 0.50326, 0.00848, 0.12354, 1.0286, 0.60695, 0.87932, 1.4325, 1.05, 0.40596, 0.37356, 0.34526, 0.59728, 0.79928, 6.7099, 0, 2.8682, 0.01273, 0.00126, 0.61139, 1.3401, 0.91994, 1.0003, 0.38398, 0.54274, 1.4472, 1.2843, 0.73774, 5.7662, 0.010676, 4.1731, 0.51959, 0.0052731, 0.95588, 0.7999, 0.17741, 0.96601, 0.19009, 0.23302, 0.81326, 0.0075506, 0.41247, 4.2499, 0.010675, 2.3201, 0.17743, -0.0015407, 0.30798, 1.8803, 1.6625, 1.0345, 0.57786, 0.85247, 2.0811, 2.5611, 1.063, 7.2826, 0.010677, 6.0261, 0.86175, 0.012087, 1.6038, 0.10786, 0.20379, 0.00043395, 0.013894, 0.035457, 0.14853, 0.60253, 0.039104, 0.84988, 4.8753e-13, 1.2691, 0.043271, 1.7161e-05, 0.15515, 0.67046, -0.58233, 0.96006, 0.087974, 0.22529, -0.41277, -0.2196, 0.35447, 2.9709, -0.0046114, 0.47428, -0.21736, -0.001865, 0.043358, 2.0097, 2.4222, 1.0405, 0.67998, 0.8602, 3.3072, 2.7883, 1.121, 8.5616, 0.025964, 7.8719, 1.2565, 0.012411, 1.8684, 0.16574, 0.83415, 0.0005976, 0.032384, 0.037248, 1.2787, 0.836, 0.054294, 2.8882, 8.6382e-05, 5.0567, 0.20073, 1.8833e-05, 0.30777
42, 0.61111, 0.47262, 0.00796, 0.11602, 0.48, 0.83664, 0.96824, 0.7577, 0.97548, 0.33344, 0.43858, 1.1762, 2.4563, 0.91432, 3.3203, 0.01111, 2.8384, 0.29855, 0.00262, 0.46836, 1.3401, 1.1174, 1.0008, 0.40297, 0.5428, 1.365, 1.2628, 0.91694, 3.8346, 0.010676, 4.3282, 0.4063, 0.0041797, 0.65526, 0.7999, 0.45051, 0.9667, 0.20949, 0.23308, 0.73346, -0.012869, 0.7657, 2.1744, 0.010675, 2.5068, 0.10209, -0.0017879, 0.23128, 1.8803, 1.7843, 1.0349, 0.59644, 0.85253, 1.9966, 2.5384, 1.0682, 5.4949, 0.010677, 6.1495, 0.71051, 0.010147, 1.0792, 0.10786, 0.16437, 0.00042979, 0.013836, 0.035457, 0.14742, 0.60147, 0.0084541, 1.0188, 4.8753e-13, 1.2261, 0.034204, 1.3163e-05, 0.06644, 0.67046, -0.34896, 0.96073, 0.10723, 0.22535, -0.49415, -0.24019, 0.66401, 0.95865, -0.0046114, 0.64513, -0.31381, -0.0021556, -0.11459, 2.0097, 2.5837, 1.0409, 0.6987, 0.86026, 3.2242, 2.7658, 1.1699, 6.7106, 0.025964, 8.0112, 1.1264, 0.010515, 1.4251, 0.16574, 0.79473, 0.00059344, 0.032326, 0.037248, 1.2775, 0.83494, 0.023644, 3.0571, 8.6382e-05, 5.0137, 0.19167, 1.4835e-05, 0.21906
43, 0.125, 0.47328, 0.00698, 0.29649, 0.75, 0.33101, 1.8082, 5.633, 0.9838, 0.25292, 0.50106, 0.7066, 1.7231, 0.75617, 4.6802, 0.0056, 6.579, 1.5682, 0.0029, 0.56271, 1.3401, 1.5832, 1.0004, 0.32162, 0.48405, 1.4432, 1.2843, 0.60662, 4.106, 0.010676, 5.2446, 0.6236, 0.0040507, 0.56109, 0.7999, 0.56631, 0.96612, 0.16143, 0.31564, 0.801, 0.007552, 0.41244, 2.3636, 0.010675, 3.3684, 0.24622, -0.0019169, 0.091205, 1.8803, 2.6, 1.0346, 0.48182, 0.65246, 2.0854, 2.5611, 0.8008, 5.8484, 0.010677, 7.1209, 1.001, 0.010018, 1.031, 0.10786, 0.38218, 0.00043395, 0.0094848, 0.010483, 0.15244, 0.60253, 0.013936, 1.1221, 4.8753e-13, 1.3011, 0.05264, 1.3163e-05, 0.081609, 0.67046, -0.071966, 0.96017, 0.04651, 0.30181, -0.41959, -0.2196, 0.3259, 1.1819, -0.0046114, 1.5341, -0.13035, -0.0022846, -0.23497, 2.0097, 3.2383, 1.0406, 0.59674, 0.66628, 3.306, 2.7883, 0.88734, 7.0301, 0.025964, 8.9551, 1.3776, 0.010386, 1.3572, 0.16574, 1.0125, 0.00059759, 0.027975, 0.012275, 1.2826, 0.836, 0.029127, 3.1604, 8.6382e-05, 5.0887, 0.2101, 1.4835e-05, 0.23423
44, 0.25, 0.18588, 0.00209, 0.12047, 1.2075, 0.25029, 1.0315, 0.65787, 0.99273, 0.40315, 0.34237, 1.5182, 0.71395, 0.67869, 6.3651, 0.00083, 7.8105, 0.85749, 0.00358, 0.60659, 1.0511, 1.6787, 1.0076, 0.56384, 0.49798, 1.3387, 1.2843, 0.85, 6.647, 0.010676, 5.0134, 0.5705, 0.0061313, 1.0844, 0.73181, 0.80083, 0.97556, 0.42701, 0.25081, 0.73213, 0.0075506, 0.71063, 5.2083, 0.010675, 3.5408, 0.25743, 0.003465, 0.55328, 1.3703, 2.5565, 1.0396, 0.70067, 0.74515, 1.9452, 2.5611, 0.98937, 8.0857, 0.010677, 6.486, 0.88356, 0.0087975, 1.6155, 0.037668, 0.28482, 0.00037862, 0.00692, 0.022581, 0.13598, 0.60253, 0.0071795, 0.76504, 4.8753e-13, 0.80151, 0.036225, 2.6276e-06, 0.10426, 0.5426, 0.10512, 0.96927, 0.30164, 0.24119, -0.51214, -0.2196, 0.60399, 3.893, -0.0046114, 1.4897, -0.1534, 0.0027205, 0.25073, 1.5595, 3.2522, 1.0459, 0.82604, 0.75477, 3.1895, 2.7883, 1.096, 9.401, 0.025964, 8.537, 1.2944, 0.009542, 1.9181, 0.095552, 0.91518, 0.00054226, 0.02541, 0.024373, 1.2661, 0.836, 0.02237, 2.8034, 8.6382e-05, 4.5891, 0.19369, 4.2998e-06, 0.25688
