UniqueId,split,err_cal_exp,err_surr_exp,err_surr_cal,ar,lrr,srr,alr,sdr,smr,no_model_err,one_model_err,ColumnType,FailureMode
276,5,0.05451246712335788,0.2315902292347028,0.23087894815032373,2.0,0.4594871794871795,0.0501446519707601,0.1999639028590479,1.6666666666666667,1.0172615127664126,0.4931964163646589,0.5071525329703724,Spiral,Flexure-Shear
237,4,0.023915910945085436,0.07313932796366847,0.07134257943996557,2.25,0.3038463077461198,0.0606032332957975,0.1579101143550272,2.0158730158730163,0.8362216298696364,0.4473037089246255,0.5526962910753744,Rectangular,Flexure
319,5,0.03542875756827533,0.11167847641690018,0.10824858400080657,2.0,0.3532939746835443,0.1254352589562816,0.2075863966606189,0.7865168539325842,0.4980034092301829,0.40647015783502,0.5935545048749261,Spiral,Flexure
282,4,0.05159660390505282,0.11488651577192671,0.10896243027707767,2.0,0.4177245508982036,0.0229975869402007,0.100067479189515,1.6666666666666667,1.336156006400793,0.32306687317931154,0.6770653519261796,Spiral,Shear
344,1,0.051499116330709215,0.1495274049018834,0.1348366436833207,1.6363636363636362,0.7801904761904763,0.0552702707540645,0.3830463976465049,2.083333333333333,1.5197989599411117,0.3909356263719363,0.6090643736280638,Spiral,Shear
299,0,0.08957170867902814,0.12363741502462612,0.08222878212521473,6.221498371335505,0.1134087342445483,0.0151915558654397,0.0504858467109986,2.083333333333333,0.2801831817963103,0.42147238469179465,0.5794992390040923,Spiral,Flexure
57,2,0.029583462635120978,0.14212351293440686,0.13651556311016474,2.5,0.1771998033670012,0.1493699265541105,0.3999416569428238,0.9722222222222222,0.4198635096689885,0.4577911083528317,0.5422088916471683,Rectangular,Flexure
221,0,0.0519236441764906,0.11962073912195173,0.11106719803524488,6.557377049180328,0.145549104829664,0.1036988580264688,0.3961170963114327,0.8849557522123892,0.218586913017501,0.4587739980028511,0.5412830800300956,Rectangular,Flexure
368,1,0.07189737897467302,0.0994065413146892,0.06957208074848484,8.0,0.4487600395128919,0.0470554576445095,0.281132086683322,1.3333333333333333,0.3680043873427329,0.5215736488090302,0.4875943015845219,Spiral,Flexure
397,2,0.04544402406273146,0.1216544233100747,0.11714457654008655,4.698090692124105,0.1385867845521421,0.0438650292272484,0.0,0.8466666666666666,0.1979925176808568,0.3327614942606226,0.6672385057393774,Spiral,Flexure
148,2,0.047648668789993756,0.17906132485329565,0.16969878284449696,2.0,0.1460085905369636,0.0932920991836366,0.1924887570705374,0.913978494623656,0.522222778820876,0.4634548065551663,0.5365451934448338,Rectangular,Flexure
387,3,0.07931277560593376,0.08913758265893552,0.04548363225059577,6.58,0.1525532444444444,0.0748813269748844,0.4187543391573424,0.7374631268436577,0.2166850372099689,0.5150122785049851,0.48603397382177166,Spiral,Flexure
1,1,0.05572606158130316,0.0751074018709038,0.05432019746556402,2.181818181818182,0.2913315501450661,0.0917997853321692,0.2597402597402597,1.3333333333333333,0.648662878889607,0.4902815615728179,0.5112286716718136,Rectangular,Flexure
83,3,0.04591183141137711,0.1853194204260837,0.17851041097466888,2.8721311475409834,0.3632861633384486,0.0661987886150566,0.1149555935583535,1.6931216931216932,0.7628170111050468,0.4791809806436007,0.5208190193563993,Rectangular,Flexure-Shear
246,1,0.07314617491953963,0.11590750277285587,0.10441117586803737,2.0,0.1671789982056369,0.1128889111594765,0.5668934240362811,1.3123359580052496,0.5287605946555258,0.47567042644038166,0.5243295735596183,Rectangular,Flexure
303,5,0.09401505546344006,0.10702859492862092,0.07486287490460065,7.5,0.7252189971496247,0.1155658853630965,0.2412019391271849,0.9909909909909907,0.2891096231747155,0.42441309400932065,0.5755869059906793,Spiral,Flexure
334,2,0.047433214737985056,0.16639052321726688,0.18327862258215977,1.090909090909091,0.4711054313099041,0.0333740612540517,0.1156481935386412,2.083333333333333,2.3032579711370857,0.4164199096084087,0.5835800903915912,Spiral,Shear
298,0,0.04104925064288697,0.09695722377509952,0.0851770686799698,2.0,0.4108108108108108,0.0530674434728005,0.3899296105751435,1.0,0.9287197968509692,0.40807812561271767,0.5919218743872823,Spiral,Flexure
6,1,0.04582155752994966,0.0843823111260138,0.07458763249547722,4.0,0.2575603321119055,0.0977384381116824,0.21,1.5,0.3870776191097969,0.4874880684420328,0.5125119315579673,Rectangular,Flexure
118,2,0.04246615504306852,0.12222569970087332,0.12563343659447324,4.5600000000000005,0.0810530904626166,0.0864566298267911,0.3,1.0416666666666667,0.2771842030326142,0.4774762738857464,0.5225237261142537,Rectangular,Flexure
104,5,0.07275363247141235,0.13266505260513103,0.10289603964047311,2.857142857142857,0.3161591558330862,0.0322531355873133,0.0,2.5,1.0323673510773903,0.2721906895776262,0.7278093104223738,Rectangular,Flexure
220,1,0.05155107376112123,0.07058342176328535,0.0523380547012333,6.557377049180328,0.1110559025167279,0.0344646971879723,0.3710381053557547,1.91740412979351,0.4106553964058349,0.4427986366773192,0.5572013633226808,Rectangular,Flexure
318,5,0.07599268718107448,0.1993003935895644,0.21887210482635108,2.0,0.2495707544303797,0.0315914655780284,0.1037931983303094,1.5811965811965814,0.7856197729731355,0.4632979250475615,0.5369880127937563,Spiral,Flexure-Shear
289,0,0.06361883580863663,0.11925770540022054,0.0999932007766359,2.0,0.4319504643962848,0.0363277045237086,0.0,2.2222222222222223,1.1747270513412311,0.31962222244383137,0.6803777775561686,Spiral,Flexure-Shear
119,2,0.06185462057755608,0.08754871574828992,0.06409682077111192,4.5600000000000005,0.0810530904626166,0.0864566298267911,0.2,1.0416666666666667,0.2345321282928151,0.4411902718600824,0.5588097281399177,Rectangular,Flexure
288,3,0.04747946198430507,0.10002959412150406,0.08090656638804973,2.0,0.4515210355987055,0.0179077251142401,0.0,3.6666666666666665,1.669565854845116,0.2943536373857224,0.7056463626142775,Spiral,Shear
172,2,0.03442617185505746,0.12456253009745044,0.11864849718415969,4.7,0.3920207541420919,0.0877617316170006,0.2307322929171668,1.91919191919192,0.4865821391852996,0.4473175123325932,0.5526824876674067,Rectangular,Flexure
21,4,0.05503296372282895,0.08285348477675954,0.0653237284344968,4.0,0.2908427573831176,0.137920212638798,0.199951171875,1.1111111111111112,0.3201972645977145,0.5159374211657682,0.4840625788342317,Rectangular,Flexure
329,4,0.05921309006979673,0.0988853851398195,0.08127222775629661,1.090909090909091,0.5348008799571913,0.0272202874262639,0.2604164358100339,2.7777777777777777,2.531022062264917,0.36410406248264154,0.6358959375173585,Spiral,Shear
95,2,0.04646862101319464,0.15750518869375404,0.1570452930901246,5.495081967213115,0.1831290196430993,0.0442796912618901,0.265758905909403,2.2280701754385963,0.4151514406429186,0.4846511093825285,0.5153488906174715,Rectangular,Flexure
363,5,0.04062960111102279,0.10670623402743594,0.09467979416604021,1.9912472647702408,0.6936803965681287,0.1529045388628064,0.1480568822484718,0.5905511811023623,0.715319910010955,0.397238816119101,0.6027611838808989,Spiral,Flexure-Shear
102,4,0.05242648215396572,0.099228250010296,0.08165442006971001,3.00218818380744,0.2168137751045223,0.1067390101346243,0.2059025637147512,1.3385826771653546,0.418819547804882,0.4621064775025436,0.5378935224974564,Rectangular,Flexure
266,5,0.04462292288622285,0.09998449476629873,0.0865755076337086,2.0,0.2418215384615384,0.1049833852724085,0.7367377536629959,0.5729166666666666,0.4392805725864854,0.5139876432874161,0.48601235671258386,Spiral,Flexure
226,4,0.074161671558684,0.10669039312350723,0.07601474055222494,6.557377049180328,0.1047048861983049,0.0837958240950657,0.506046270316161,0.8849557522123892,0.2463802441743374,0.42030221144953955,0.5796977885504604,Rectangular,Flexure
270,1,0.03747011538108032,0.17325066800055683,0.17718525049745246,2.0,0.4559477124183006,0.0245777203043764,0.0,2.75,1.4809772199367044,0.4207388261201187,0.5792611738798813,Spiral,Shear
174,4,0.07085738606995293,0.08458438758474986,0.04198140245168659,4.7,0.4130338227186827,0.1786945821343354,0.4617046818727491,1.3333333333333333,0.3136615879381742,0.4781987471552839,0.5240139129285271,Rectangular,Flexure
314,4,0.05166847398959971,0.09986053710066525,0.08481781640095647,1.5,0.0888074626415094,0.1333436553996239,0.1414497064037856,0.9363295880149812,0.2674987814728254,0.4406337256706827,0.55972534136747,Spiral,Flexure
355,1,0.06313026106811588,0.09681181141538538,0.08849244045284216,4.498360655737705,0.3380501060049569,0.0697127772553846,0.1013856923953268,0.7916666666666666,0.3605814858759095,0.3030838910632844,0.6981581333513598,Spiral,Flexure
365,3,0.030156477320171775,0.3872921601134097,0.3830871559505802,1.9912472647702408,0.720349014975276,0.1720176062206572,0.3333892619100884,0.5249343832020998,0.6811417752409096,0.4124646188391124,0.5875353811608875,Spiral,Flexure
