Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
11, 0.91667, 0.475, 0.04288, 0.2313, 1.0286, 0.79126, 1.0035, 0.57434, 0.97424, 0.40131, 0.1505, 1.2918, 1.3209, 0.95334, 8.3297, 0.0031, 6.8582, 1.7485, 0.02097, 0.74309, 1.2136, 1.0376, 0.99907, 0.28605, 0.23764, 1.9728, 2.0447, 0.82561, 4.7555, 0.0043724, 3.5707, 0.83184, 0.013464, 0.42818, 1.2135, 0.4307, 0.97685, 0.063345, 0.019823, 1.1231, 1.3298, 0.77993, 3.4167, 0.00042352, 0.24598, -0.29746, 0.0080212, 0.25876, 1.2137, 1.6445, 1.0213, 0.50875, 0.45546, 2.8226, 2.7596, 0.8713, 6.0942, 0.0083212, 6.8955, 1.9611, 0.018907, 0.59759, 2.599e-09, 0.13615, 0.00018236, 0.018331, 0.017536, 0.26687, 0.1889, 0.00077136, 0.6624, 5.7635e-06, 4.0857, 0.47137, 1.0951e-05, 0.010609, 0.52139, -0.90025, 0.96475, 0.0099858, 0.019286, 0.31016, -0.07871, 0.55404, 0.97126, -0.0064216, -0.37397, -0.29991, -0.0052769, 0.14521, 1.9058, 2.9755, 1.0334, 0.56211, 0.45599, 3.6355, 4.1681, 1.0972, 8.5396, 0.015166, 7.5154, 1.9636, 0.032205, 0.71114, 0.17709, 1.388, 0.00043526, 0.028168, 0.017622, 1.0218, 1.6665, 0.02726, 5.2929, 4.3063e-05, 5.7514, 0.47341, 0.00012982, 0.029595
12, 0.91667, 0.47414, 0.04454, 0.23278, 0.48, 0.9695, 1.7926, 1.0978, 0.99254, 0.25278, 0.19446, 1.5952, 2.0583, 0.94752, 6.406, 0.00054, 3.5969, 1.584, 0.01101, 0.25738, 1.2136, 0.98041, 0.986, 0.21573, 0.13787, 1.5209, 1.9378, 0.82571, 5.0283, 0.0047724, 2.7673, 0.83184, 0.014609, 0.6768, 1.2135, 0.3734, 0.96378, 0.084356, -0.037581, 0.25434, 1.2331, 0.78, 3.6896, 0.00081444, 1.0408, -0.29746, 0.0082422, 0.50348, 1.2137, 1.5874, 1.0082, 0.34711, 0.31332, 2.7875, 2.6424, 0.87142, 6.367, 0.0087304, 4.4938, 1.9611, 0.020975, 0.85013, 2.599e-09, 0.13619, 0.00018248, 0.0063793, 0.011378, 0.59295, 0.1835, 0.00077227, 0.6624, 5.7901e-06, 1.1018, 0.47137, 1.4981e-05, 0.011104, 0.52139, -0.95749, 0.95167, 0.0062732, -0.038247, -0.38871, -0.18219, 0.55413, 1.2441, -0.0060249, 0.030946, -0.29991, -0.0044212, 0.39148, 1.9058, 2.9183, 1.0203, 0.42519, 0.31399, 3.4306, 4.0577, 1.0973, 8.8125, 0.01557, 5.5037, 1.9636, 0.033639, 0.96213, 0.17709, 1.3881, 0.00043538, 0.016216, 0.011464, 1.3479, 1.6611, 0.027261, 5.2929, 4.309e-05, 2.7675, 0.47341, 0.00013385, 0.03009
13, 0.66667, 0.46352, 0.01624, 0, 0.6, 0.86356, 0.77275, 0.63017, 1.0015, 0.07769, 0.14622, 3.7039, 0.80358, 0.71451, 1.7265, 0.01335, 3.5016, 1.7891, 0.04098, 0.16973, 1.2136, 1.2248, 1.0016, 0.28605, 0.13681, 3.5466, 1.9308, 0.81077, 4.4482, 0.0048416, 3.192, 1.3378, 0.025093, 0.26534, 1.2135, 0.58495, 0.96327, 0.063345, 0.053857, 2.7708, 1.2591, 0.76349, 3.1518, 0.00058653, 1.8299, 0.32991, 0.016879, 0.12826, 1.2137, 1.8646, 1.0399, 0.50875, 0.21976, 4.3224, 2.6025, 0.85805, 5.7445, 0.0090966, 4.5541, 2.3457, 0.033307, 0.40242, 2.599e-09, 0.15132, 0.00054199, 0.018331, 0.0025431, 0.22245, 0.16677, 0.00082634, 0.62114, 6.6919e-06, 0.68572, 0.37548, 2.4935e-05, 0.0069453, 0.52139, -0.72364, 0.95519, 0.0099858, 0.052458, 1.9205, -0.17844, 0.53892, 0.67876, -0.0060682, 0.66972, 0.32717, 0.0053682, 0.00046755, 1.9058, 3.1732, 1.0479, 0.56211, 0.22115, 5.1727, 4.04, 1.0826, 8.2176, 0.015751, 5.7143, 2.3485, 0.044818, 0.53022, 0.17709, 1.4032, 0.00079489, 0.028168, 0.0026297, 0.97738, 1.6444, 0.027315, 5.2516, 4.3992e-05, 2.3515, 0.37752, 0.0001438, 0.025932
14, 0.5, 0.45595, 0.04408, 0, 0.36364, 0.77836, 2, 0.72298, 1.05, 0.13796, 0.06002, 1.1779, 2.2309, 1, 1.3346, 0.01976, 2.8488, 0.37312, 0.0044, 0.19726, 1.2136, 1.1999, 1.0249, 0.28605, 0.19474, 2.1269, 1.6695, 0.81742, 4.2581, 0.01076, 2.6824, 1.0902, 0.014505, 0.18845, 1.2135, 0.56698, 0.99441, 0.063345, 0.044412, 1.3528, 0.91639, 0.77125, 2.9948, 0.007087, 0.65558, 0.12562, 0.0089842, 0.054278, 1.2137, 1.8327, 1.0554, 0.50875, 0.34507, 2.9011, 2.4225, 0.86359, 5.5215, 0.014434, 4.7092, 2.0548, 0.020027, 0.32263, 2.599e-09, 0.14804, 0.00034398, 0.018331, 0.0083531, 0.22151, 0.20961, 0.00078792, 0.58989, 4.9878e-06, 1.5184, 0.34389, 1.1267e-05, 0.0066543, 0.52139, -0.7463, 0.98474, 0.0099858, 0.043635, 0.50159, -0.46708, 0.54577, 0.49995, 6.4157e-05, -0.25269, 0.12276, -0.0042585, -0.074932, 1.9058, 3.146, 1.0651, 0.56211, 0.34585, 3.7523, 3.806, 1.0891, 8.0163, 0.021457, 5.6175, 2.0576, 0.033269, 0.45184, 0.17709, 1.3999, 0.00059689, 0.028168, 0.0084396, 0.97643, 1.6872, 0.027276, 5.2204, 4.2288e-05, 3.1841, 0.34593, 0.00013014, 0.025641
15, 0.61111, 0.34942, 0.03823, 0.08578, 0.48, 0.78839, 1.2196, 0.5, 1.05, 0.17239, 0.12868, 2.5066, 4.9411, 0.88617, 5.5944, 0, 1.0319, 0.01, 0.01255, 0.80994, 1.2136, 1.0802, 1.0164, 0.25177, 0.12949, 1.6034, 3.0223, 0.80116, 4.4843, 0.004119, 1.1284, 0.83183, 0.016516, 1.0045, 1.2135, 0.49408, 0.97605, 0.14951, 0.0087574, 0.80417, 1.9336, 0.7551, 3.0401, 0.00046816, -0.78311, -0.29746, 0.010568, 0.74544, 1.2137, 1.6664, 1.0568, 0.35404, 0.25023, 2.4026, 4.1109, 0.84721, 5.9286, 0.0077699, 3.0399, 1.9611, 0.022464, 1.2635, 2.599e-09, 0.12699, 0.00060277, 0.0038653, 0.0053879, 0.23608, 0.43806, 0.00078401, 0.77098, 4.9265e-06, 1.3505, 0.47137, 1.3077e-05, 0.024803, 0.52139, -0.85123, 0.96831, 0.059234, 0.0077915, -0.034064, 0.74567, 0.52952, 0.66152, -0.0065695, -1.7283, -0.29991, -0.0023777, 0.66028, 1.9058, 3.0117, 1.0645, 0.44431, 0.2512, 3.2408, 5.2989, 1.0728, 8.3071, 0.014808, 3.9851, 1.9636, 0.03541, 1.3487, 0.17709, 1.3789, 0.00085568, 0.013702, 0.0054745, 0.991, 1.9157, 0.027272, 5.4015, 4.2227e-05, 3.0163, 0.47341, 0.00013195, 0.04379
16, 0.61111, 0.78019, 0.05713, 0.38305, 0.48, 0.88483, 1.3453, 1.1679, 1.0326, 0.14986, 0.16566, 3.555, 3.5972, 0.97884, 2.554, 0.00866, 1.7877, 1.7552, 0.01207, 0.65964, 1.2136, 1.4994, 1.0121, 0.17167, 0.19092, 2.8667, 1.9768, 0.81788, 4.4827, 0.0048069, 4.4273, 0.82818, 0.011773, 0.5143, 1.2135, 0.77604, 0.97114, 0.088186, 0.14794, 1.9991, 0.49015, 0.77069, 3.0383, -0.00025562, 0.47078, -0.30109, 0.0023168, -0.52631, 1.2137, 2.2227, 1.053, 0.25515, 0.23391, 3.7342, 3.4634, 0.86507, 5.927, 0.0098694, 8.3837, 1.9575, 0.021228, 1.5549, 2.599e-09, 0.19338, 0.00061927, 0.0025759, 0.000683, 0.27818, 0.81687, 0.0008231, 0.77105, 9.4727e-06, 5.7858, 0.47135, 3.3048e-05, 0.40024, 0.52139, -0.47805, 0.96349, -0.011587, 0.14529, 1.1948, -0.51476, 0.54605, 0.65984, -0.0064424, -0.062782, -0.30353, -0.0085009, -0.5507, 1.9058, 3.4768, 1.0606, 0.35492, 0.23655, 4.5385, 4.4683, 1.0897, 8.3055, 0.016056, 8.9173, 1.9599, 0.032046, 1.5793, 0.17709, 1.4452, 0.00087217, 0.012413, 0.00076955, 1.0331, 2.2945, 0.027312, 5.4015, 4.6773e-05, 7.4515, 0.47339, 0.00015192, 0.41923
17, 0.91667, 0.51984, 0, 0.12657, 10, 1.3078, 0.98212, 0.5077, 1.0141, 0.48082, 0.53537, 2.5815, 2.8752, 0.88748, 4.1217, 0.00065, 0.62328, 0.79399, 0.04405, 1.9843, 1.2136, 1.0706, 1.0121, 0.45976, 0.23412, 1.7857, 2.0545, 0.82354, 4.4827, 0.0047482, 3.2703, 0.98789, 0.033028, 0.72198, 1.2135, 0.45621, 0.97114, 0.32816, 0.014915, 0.42681, 0.64417, 0.7766, 3.0383, 0.00099922, -0.72197, -0.11292, 0.021715, -0.17994, 1.2137, 1.6849, 1.053, 0.59137, 0.45333, 3.1446, 3.4648, 0.87048, 5.927, 0.0084971, 7.2626, 2.0887, 0.04434, 1.6239, 2.599e-09, 0.1395, 0.00061927, 0.0064016, 0.017761, 0.68251, 0.73513, 0.00081432, 0.77105, 5.1948e-06, 5.891, 0.44789, 4.7299e-05, 0.30066, 0.52139, -0.86965, 0.96349, 0.25016, 0.014381, -0.18638, -0.3923, 0.55175, 0.65984, -0.0059743, -1.2513, -0.11543, 0.011825, -0.20798, 1.9058, 3.0108, 1.0606, 0.66937, 0.45387, 3.7578, 4.5012, 1.0953, 8.3055, 0.015471, 7.7919, 2.0912, 0.054231, 1.6519, 0.17709, 1.3914, 0.00087217, 0.016238, 0.017847, 1.4374, 2.2127, 0.027303, 5.4015, 4.2495e-05, 7.5567, 0.44993, 0.00016617, 0.31965
18, 0.38786, 0.18065, 0.01599, 0, 0.15753, 0.41111, 0.50683, 6.2221, 0.98491, 0.3012, 0.28675, 0.73014, 0.26319, 0.30533, 4.2159, 0.00433, 5.5928, 0.35792, 0.00289, 0.17184, 1.2136, 1.2602, 0.96795, 0.11291, 0.27311, 2.036, 2.1739, 0.82199, 5.2464, 0.012066, 7.2407, 0.29698, 0.020976, 0.26753, 1.2135, 0.57346, 0.94591, -0.018697, 0.25786, 1.1486, 1.258, 0.77487, 3.9377, 0.0067011, 5.6327, 0.22281, 0.013349, 0.11459, 1.2137, 1.947, 0.98999, 0.24451, 0.28835, 2.9234, 3.0899, 0.8691, 6.555, 0.017431, 8.8487, 0.37116, 0.028602, 0.42046, 2.599e-09, 0.17434, 0.00017955, 0.0064016, 8.5903e-05, 0.29106, 0.31012, 0.00082031, 0.63298, 1.0638e-05, 0.95568, 0.0020337, 2.1498e-05, 0.0086452, 0.52139, -0.7041, 0.93375, -0.096695, 0.25151, 0.3538, -0.025314, 0.55017, 1.4727, 0.00067736, 4.5776, 0.19195, 0.0014881, -0.0058955, 1.9058, 3.2246, 1.0022, 0.32251, 0.29471, 3.7183, 4.3732, 1.0938, 9.0201, 0.023454, 9.9039, 0.40202, 0.040463, 0.54095, 0.17709, 1.4262, 0.00043246, 0.016238, 0.00017246, 1.046, 1.7877, 0.027309, 5.2635, 4.7938e-05, 2.6214, 0.0040774, 0.00014037, 0.027632
19, 0.61111, 0.47262, 0.04446, 0.11602, 0.48, 0.83664, 0.72282, 0.56051, 1.0023, 0.18557, 0.06267, 1.758, 2.0052, 0.72127, 3.9829, 0.00312, 2.2249, 0.25996, 0.01935, 0.54725, 1.2136, 1.2389, 1.0175, 0.17702, 0.099053, 3.0061, 1.9219, 0.80718, 4.1266, 0.0038077, 3.3412, 0.067546, 0.013146, 0.42781, 1.2135, 0.65694, 0.99497, 0.093897, 0.031045, 1.9858, 1.233, 0.76129, 2.8718, 0.0002248, 1.7928, -0.35875, 0.0077749, 0.31671, 1.2137, 1.8209, 1.0401, 0.26015, 0.16706, 4.0263, 2.6108, 0.85307, 5.3813, 0.0073906, 4.8896, 0.49385, 0.018517, 0.5389, 2.599e-09, 0.1252, 0.00018815, 0.002554, 0.0017095, 0.38473, 0.17541, 0.00077837, 0.5819, 4.7447e-06, 0.88616, 0.06717, 1.0663e-05, 0.0045616, 0.52139, -0.69127, 0.98299, -0.0060713, 0.029344, 1.2501, -0.19288, 0.53557, 0.37126, -0.0068579, 0.71362, -0.36519, -0.0055744, 0.1754, 1.9058, 3.1691, 1.0521, 0.36012, 0.16876, 4.762, 4.0367, 1.0788, 7.8819, 0.014473, 5.9688, 0.50028, 0.031866, 0.68022, 0.17709, 1.3771, 0.00044105, 0.012391, 0.0017961, 1.1397, 1.653, 0.027267, 5.2124, 4.2045e-05, 2.5519, 0.069214, 0.00012953, 0.023548
20, 0.38786, 0.18065, 0.01599, 0, 0.15753, 0.41111, 1.9596, 1.0901, 0.95, 0.02, 0.27265, 3.1474, 4.6301, 1, 9.2061, 0.02443, 9.3148, 0.29575, 0.05, 0.37499, 1.2136, 1.9749, 0.99274, 0.29591, 0.2871, 1.1041, 1.2574, 0.80047, 4.5642, 0.0063335, 5.1053, 0.35885, 0.012456, 0.17502, 1.2135, 1.2881, 0.9707, 0.1643, 0.27186, 0.21668, 0.34141, 0.75336, 3.2556, 0.00096878, 3.4974, 0.28467, 0.0048293, 0.022086, 1.2137, 2.6617, 1.0148, 0.42751, 0.30235, 1.9915, 2.1734, 0.84758, 5.8729, 0.011698, 6.7133, 0.43303, 0.020082, 0.32796, 2.599e-09, 0.17434, 0.00017955, 0.0064016, 8.5903e-05, 0.29106, 0.31012, 0.00082031, 0.63298, 1.0638e-05, 0.95568, 0.0020337, 2.1498e-05, 0.0086452, 0.52139, 0.010576, 0.95853, 0.086306, 0.2655, -0.57817, -0.94186, 0.52865, 0.79059, -0.005055, 2.4422, 0.25382, -0.0070318, -0.098396, 1.9058, 3.9393, 1.0269, 0.50551, 0.3087, 2.7863, 3.4567, 1.0723, 8.3379, 0.017722, 7.7685, 0.46388, 0.031943, 0.44844, 0.17709, 1.4262, 0.00043246, 0.016238, 0.00017246, 1.046, 1.7877, 0.027309, 5.2635, 4.7938e-05, 2.6214, 0.0040774, 0.00014037, 0.027632
21, 0.61111, 0.47414, 0, 0.11639, 10, 1.2681, 0.82144, 2.3877, 1.0206, 0.55298, 0.21792, 1.1463, 2.0769, 0.85655, 3.8612, 0.0018, 1.6799, 1.5326, 0.0462, 0.39286, 1.2136, 1.0586, 1.005, 0.4128, 0.24362, 2.011, 1.9354, 0.80883, 4.1542, 0.003977, 2.9649, 0.82341, 0.032219, 0.51666, 1.2135, 0.47559, 0.98243, 0.2812, 0.024413, 0.65216, 1.2308, 0.76187, 2.8916, 0.0003946, -1.0274, -0.2774, 0.021367, 0.39362, 1.2137, 1.6416, 1.0276, 0.5444, 0.46283, 3.3699, 2.6401, 0.85579, 5.4169, 0.0075595, 6.9572, 1.9242, 0.043072, 0.6397, 2.599e-09, 0.12562, 0.00018835, 0.0064016, 0.017761, 0.68251, 0.1835, 0.00081518, 0.58925, 4.7436e-06, 5.891, 0.44789, 4.3534e-05, 0.0055955, 0.52139, -0.87193, 0.97045, 0.2032, 0.023879, 0.038978, -0.1845, 0.53704, 0.39627, -0.0066884, -1.5567, -0.27991, 0.011258, 0.25877, 1.9058, 2.9891, 1.0396, 0.6224, 0.46337, 3.9831, 4.0554, 1.0806, 7.9122, 0.014642, 7.4865, 1.9267, 0.053181, 0.77455, 0.17709, 1.3775, 0.00044125, 0.016238, 0.017847, 1.4374, 1.6611, 0.027304, 5.2197, 4.2044e-05, 7.5567, 0.44993, 0.0001624, 0.024582
22, 0.61111, 0.4608, 0.04391, 0, 0.48, 0.7694, 1.4351, 1.6036, 0.97767, 0.36027, 0.21146, 2.6139, 0.12569, 0.61397, 7.0277, 0.00029, 3.3231, 1.6487, 0.00466, 0.2545, 1.2136, 1.1144, 1.0096, 0.19142, 0.14702, 1.7059, 1.9856, 0.80984, 3.6696, 0.004149, 2.7002, 1.0035, 0.014538, 0.19902, 1.2135, 0.53924, 0.97133, 0.067045, 0.020508, 0.74891, 1.2931, 0.76403, 2.4089, -1.0666e-05, 1.4822, 0.11109, 0.0089694, 0.074734, 1.2137, 1.6896, 1.0478, 0.31579, 0.27354, 2.6629, 2.6781, 0.85565, 4.9303, 0.0083086, 3.9183, 1.8959, 0.020106, 0.3233, 2.599e-09, 0.12228, 0.00054079, 0.0057173, 0.0059161, 0.33851, 0.17725, 0.00077565, 0.58741, 6.3952e-06, 0.54835, 0.29436, 1.1461e-05, 0.0057091, 0.52139, -0.81375, 0.96325, -0.013722, 0.019586, -0.014065, -0.13037, 0.53824, -0.087682, -0.0067239, 0.25273, 0.108, -0.0042402, -0.059469, 1.9058, 3.0426, 1.0559, 0.39656, 0.27446, 3.4259, 4.1015, 1.0814, 7.4269, 0.015022, 5.1478, 1.899, 0.033316, 0.4575, 0.17709, 1.3741, 0.0007937, 0.015554, 0.0060027, 1.0934, 1.6548, 0.027264, 5.2179, 4.3695e-05, 2.2141, 0.2964, 0.00013033, 0.024696
23, 0.66667, 0.28878, 0, 0, 10, 0.86381, 2, 0.5, 1.05, 0.23455, 0.24524, 5, 0.34453, 0.83741, 2.2858, 0, 1.7541, 0.6328, 0.02094, 0.1636, 1.2136, 1.0386, 1.0121, 0.28607, 0.17705, 3.1664, 1.9929, 0.8101, 4.4827, 0.0072367, 3.9158, 0.83184, 0.029713, 0.54209, 1.2135, 0.38227, 0.97114, 0.063365, 0.013064, 2.3901, 0.72353, 0.76263, 3.0383, 0.0029816, -0.303, -0.29746, 0.02077, 0.057756, 1.2137, 1.695, 1.053, 0.50877, 0.34104, 3.9426, 3.2623, 0.85757, 5.927, 0.011492, 8.1346, 1.9611, 0.038657, 1.0264, 2.599e-09, 0.15924, 0.00061927, 0.018331, 0.0099397, 0.22274, 0.59557, 0.00083287, 0.77105, 6.6919e-06, 6.5784, 0.47137, 2.9565e-05, 0.086703, 0.52139, -0.91528, 0.96349, 0.010006, 0.012352, 1.54, -0.37543, 0.53822, 0.65984, -0.0036731, -0.80702, -0.29991, 0.0096736, 0.0073488, 1.9058, 2.9926, 1.0606, 0.56213, 0.34175, 4.7927, 4.3613, 1.082, 8.3055, 0.018146, 8.6386, 1.9636, 0.049753, 1.0768, 0.17709, 1.4111, 0.00087217, 0.028168, 0.010026, 0.97766, 2.0732, 0.027321, 5.4015, 4.3992e-05, 8.2442, 0.47341, 0.00014843, 0.10569
24, 0.91667, 0.64994, 0.04344, 0.11868, 0.72, 1.0531, 1.3866, 1.3779, 1.0474, 0.34278, 0.28754, 3.4329, 1.2397, 0.8447, 6.3513, 0.00455, 6.509, 1.9658, 0.01251, 0.21036, 1.2136, 1.1004, 1.0121, 0.28603, 0.23519, 1.905, 1.969, 0.82363, 4.4827, 0.0042226, 4.2695, 0.8077, 0.015676, 0.51599, 1.2135, 0.38311, 0.97114, 0.06333, 0.015888, 0.5104, 0.47667, 0.77648, 3.0383, 0.00045037, 0.099054, -0.32135, 0.0078013, -0.53641, 1.2137, 1.8176, 1.053, 0.50874, 0.45449, 3.2996, 3.4614, 0.87077, 5.927, 0.0079949, 8.44, 1.9368, 0.023552, 1.5684, 2.599e-09, 0.19016, 0.00061927, 0.018331, 0.017776, 0.71883, 0.8232, 0.00082149, 0.77105, 5.2595e-06, 6.4285, 0.47116, 2.2922e-05, 0.40936, 0.52139, -0.87483, 0.96349, 0.0099716, 0.015355, -0.09185, -0.52593, 0.5518, 0.65984, -0.006508, -0.41017, -0.32379, -0.0039099, -0.56054, 1.9058, 3.0756, 1.0606, 0.56209, 0.45502, 3.9018, 4.464, 1.0955, 8.3055, 0.014953, 8.9492, 1.9392, 0.035263, 1.5925, 0.17709, 1.442, 0.00087217, 0.028168, 0.017862, 1.4738, 2.3008, 0.02731, 5.4015, 4.256e-05, 8.0943, 0.47321, 0.00014179, 0.42835
25, 0.5, 0.41081, 0.01519, 0.38993, 0.55385, 0.92438, 0.92163, 0.97362, 1.0365, 0.61226, 0.51646, 0.6691, 1.5613, 0.9022, 5.3778, 0.00764, 1.6081, 0.2929, 0.03293, 1.6604, 1.2136, 1.1861, 1.0121, 0.28605, 0.30649, 1.4583, 2.0402, 0.82138, 4.4827, 0.010042, 2.6453, 0.83809, 0.028667, 0.5645, 1.2135, 0.57203, 0.97114, 0.063345, 0.11841, 0.37952, 0.66194, 0.77552, 3.0383, 0.0043121, -0.36917, -0.29118, 0.020013, -0.30197, 1.2137, 1.8001, 1.053, 0.50875, 0.49458, 2.537, 3.4184, 0.86724, 5.927, 0.015772, 5.6597, 1.9674, 0.03732, 1.431, 2.599e-09, 0.13936, 0.00061927, 0.018331, 0.013075, 0.43013, 0.70209, 0.00077721, 0.77105, 1.2135e-05, 3.3586, 0.47135, 2.7675e-05, 0.2775, 0.52139, -0.75403, 0.96349, 0.0099858, 0.11779, -0.33231, -0.38824, 0.54978, 0.65984, -0.0015229, -1.0417, -0.29362, 0.0087547, -0.33113, 1.9058, 3.1262, 1.0606, 0.56211, 0.4952, 3.2489, 4.4686, 1.093, 8.3055, 0.021607, 6.3322, 1.9698, 0.048578, 1.4601, 0.17709, 1.3912, 0.00087217, 0.028168, 0.013161, 1.1851, 2.1797, 0.027266, 5.4015, 4.9435e-05, 5.0244, 0.47339, 0.00014654, 0.29648
26, 0.5, 0.19083, 0.00262, 0.00206, 0.28937, 0.50593, 1.1758, 1.4678, 0.99262, 0.20988, 0.41994, 1.615, 1.3027, 0.68228, 6.1534, 0.00679, 4.9951, 0.11549, 0.03171, 0.16951, 1.2136, 1.4538, 0.99935, 0.36376, 0.24135, 0.96237, 1.7403, 0.8259, 4.6972, 0.012498, 6.3671, 0.24793, 0.016225, 0.2777, 1.2135, 0.83746, 0.95982, 0.23394, 0.082633, 0.0056338, 0.82247, 0.78013, 3.3229, 0.0088293, 4.9599, 0.10431, 0.0088625, 0.11933, 1.2137, 2.0701, 1.0389, 0.49359, 0.40008, 1.9191, 2.6582, 0.87167, 6.0715, 0.016167, 7.7744, 0.39156, 0.023587, 0.43607, 2.599e-09, 0.1404, 0.00057758, 0.0062292, 0.0093114, 0.33832, 0.31138, 0.00077431, 0.69809, 4.9748e-06, 0.732, 0.0076245, 2.0034e-05, 0.00927, 0.52139, -0.48705, 0.95195, 0.15528, 0.081897, -0.75746, -0.45972, 0.55431, 0.90026, 0.0018033, 3.8201, 0.086198, -0.003161, 0.0012053, 1.9058, 3.3946, 1.0468, 0.57225, 0.40081, 2.6822, 3.9403, 1.0975, 8.4941, 0.023193, 8.9141, 0.40967, 0.03561, 0.55419, 0.17709, 1.3923, 0.00083049, 0.016066, 0.009398, 1.0932, 1.789, 0.027263, 5.3286, 4.2275e-05, 2.3977, 0.0096682, 0.0001389, 0.028257
